,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,1274623826.12,,114.22,11159375.0,-0.07,3.85,1.64
1,2,LTC,51891721.01,,2.9355,17677580.0,0.58,4.33,-13.58
2,3,NMC,4349403.2,,0.7835,5550900.0,-2.41,-1.16,-17.25
3,4,PPC,4258658.16,,0.225,18926242.0,2.54,4.07,-20.21
4,5,NVC,968319.82,,3.4472,280904.0,0.0,3.62,-1.63
5,6,DVC,955569.5,,0.0002136,4473820160.0,2.49,10.34,-10.85
6,7,FTC,876721.47,,0.1336,6560450.0,1.23,3.41,-39.23
7,8,TRC,841608.86,,0.3301,2549590.0,0.98,4.48,-29.24
8,9,FRC,689518.71,,0.03312,20816414.0,-0.07,-8.21,-39.82
9,10,CNC,545747.38,,0.1074,5083018.0,3.8,4.87,-39.99
10,11,MNC,324274.72,,0.3084,1051491.0,2.51,14.13,37.22
11,12,IXC,143156.59,,0.01131,12653618.0,-6.44,-3.01,-18.72
12,13,BQC,141282.94,,0.008224,17179680.0,1.28,60.01,-75.97
13,14,BTB,141241.43,,48.2,2930.0,-0.07,26.81,
