,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,168806151582.74,23133895764.61,9360.88,18033150.0,0.09,0.19,1.86
1,2,ETH,20778894603.35,10156458684.44,191.59,108452831.0,0.24,1.28,3.95
2,3,XRP,13410631514.06,1790567870.69,0.3101,43248091671.0,0.34,3.11,4.6
3,4,BCH,5542406467.16,2418826077.03,306.23,18098913.0,0.62,4.45,5.42
4,5,USDT,4120504628.39,28578448465.7,1.003,4108044456.0,-0.03,-0.13,-0.27
5,6,LTC,4088991803.04,3755244862.82,64.27,63623333.0,0.87,1.65,9.89
6,7,EOS,3402662723.57,2422013166.9,3.6234,939074664.0,0.43,0.17,10.25
7,8,BNB,3237951225.46,241489967.59,20.82,155536713.0,0.17,0.57,4.21
8,9,BSV,2520692185.64,594544968.03,139.51,18068415.0,0.29,0.93,3.0
9,10,XLM,1573003647.92,352059614.28,0.07844,20054779554.0,-0.42,-4.87,22.23
10,11,TRX,1346170856.22,999616731.0,0.02019,66682072191.0,0.19,1.89,-0.16
11,12,ADA,1165576445.64,71743244.28,0.04496,25927070538.0,0.24,1.64,7.36
12,13,XMR,1110517575.87,259001299.91,64.21,17295404.0,-0.02,1.95,9.47
13,14,LEO,985680213.28,13683643.33,0.9862,999498893.0,-0.08,-0.96,4.09
14,15,HT,964168835.39,165170675.83,3.996,241284047.0,0.09,2.23,5.66
15,16,LINK,959075304.5,152746471.26,2.7402,350000000.0,0.25,2.26,4.8
16,17,NEO,783131127.26,458272026.76,11.1,70538831.0,0.54,-0.65,0.32
17,18,MIOTA,778810032.3,6850666.6,0.2802,2779530283.0,-0.1,1.33,0.01
18,19,ATOM,717109049.65,119134299.37,3.7606,190688439.0,0.28,0.52,22.68
19,20,DASH,681490450.16,290115886.7,74.56,9140274.0,0.12,0.34,2.75
20,21,XTZ,673756211.74,26095931.36,1.0203,660373612.0,0.41,10.51,13.13
21,22,MKR,585609963.41,5218515.09,585.61,1000000.0,0.68,5.8,11.52
22,23,ETC,584210580.11,704728094.04,5.0856,114874455.0,0.38,1.05,5.12
