,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,9132938074.34,58405160.0,577.44,15816288.0,-0.48,1.65,-1.72
1,2,ETH,925127007.65,7051509.0,11.14,83048083.0,-0.24,-0.52,-8.5
2,3,XRP,218332640.55,1249858.25,0.00614,35558046921.0,0.01,1.62,0.01
3,4,LTC,171483416.6,2302176.5,3.6377,47140404.0,-0.18,1.35,-3.08
4,5,STEEM,160991578.8,218340.77,1.3888,115917593.0,0.67,-5.65,-23.89
5,6,ETC,154158831.77,4062150.5,1.8567,83026367.0,-0.63,-0.7,-6.12
6,7,DASH,85848725.97,2724175.25,12.87,6670825.0,-0.05,-2.36,24.63
7,8,XEM,55739140.6,144676.2,0.006193,8999999999.0,-0.82,-2.99,12.28
8,9,MAID,45628838.27,369375.03,0.1008,452552412.0,-0.69,-0.89,7.18
9,10,NXT,29194579.45,144090.94,0.02922,998999994.0,-0.53,2.3,-5.4
10,11,XMR,27933355.01,760398.25,2.2047,12669739.0,-0.96,2.31,9.27
11,12,DOGE,27295843.35,707775.88,0.0002584,105626518922.0,-0.29,7.34,8.65
12,13,LSK,25492790.34,367910.06,0.2549,100000000.0,-0.39,-0.03,13.67
13,14,DGD,19970447.54,19042.1,9.9852,2000000.0,-0.31,1.04,-4.83
14,15,FCT,18874840.11,276505.53,2.1563,8753219.0,0.45,-0.4,-7.83
15,16,EMC,17675624.53,121561.22,0.4614,38306408.0,0.51,-0.21,-2.91
16,17,WAVES,17456974.09,66315.76,0.1746,100000000.0,-0.77,0.77,1.12
17,18,AMP,17177713.75,122752.95,0.09295,184800000.0,-2.33,-6.44,-14.26
18,19,BTS,13022512.71,127300.23,0.005066,2570490000.0,-0.18,5.02,16.68
19,20,PPY,12143116.0,8081.0,12.14,1000000.0,-0.28,1.52,10.82
20,21,XLM,11397070.31,35419.67,0.002016,5653103727.0,0.02,-0.83,7.43
21,22,BCN,9381465.72,1925.17,5.179e-05,181147169186.0,-0.24,0.09,-9.87
22,23,SC,8749440.03,29069.62,0.0005019,17433103779.0,-0.49,0.15,-2.34
23,24,PPC,8431224.18,33341.85,0.3599,23425399.0,-0.07,2.59,1.44
24,25,XAUR,7780660.81,1465.7,1039.29,7487.0,-25.37,-28.13,38.53
25,26,SYS,7657055.51,29031.21,0.01786,428751485.0,-0.46,85.04,132.12
26,27,XCP,7268150.87,70511.66,2.7691,2624757.0,-0.49,-5.65,4.42
27,28,USDT,6951591.0,2197344.5,1.0,6951591.0,0.0,0.01,0.04
28,29,SJCX,6097402.17,22902.14,0.1231,49518143.0,-5.14,4.18,-5.96
29,30,GAME,5536060.51,5514.99,0.09889,55983752.0,1.58,4.59,6.37
30,31,AGRS,5488693.09,1331.19,0.1307,42000000.0,-0.5,1.27,-9.45
31,32,BCY,5397899.52,28597.48,0.1284,42051229.0,-2.05,11.76,41.53
32,33,YBC,5152902.11,70478.95,1.7112,3011365.0,0.47,-0.5,-6.86
33,34,NMC,4405440.87,50196.67,0.2989,14736400.0,0.49,-1.36,-7.46
34,35,NAUT,4313907.18,38515.84,0.3483,12384895.0,-2.23,-1.65,-8.26
35,36,TIPS,4069862.35,2723.77,9.41e-06,432707367302.0,-0.01,0.72,1.44
36,37,DCR,3851246.19,33543.71,1.5998,2407285.0,-0.23,-0.02,-0.13
37,38,SCN,3498162.54,4627.57,2.5161,1390332.0,16.67,-1.25,-13.6
38,39,QWARK,3454388.29,1584.66,0.05552,62221078.0,7.41,7.11,-0.3
39,40,OMNI,3210890.14,52186.77,5.7995,553654.0,-4.44,14.68,-16.04
40,41,STRAT,2813493.52,218752.36,0.0287,98035524.0,1.39,19.51,
41,42,VASH,2697494.09,10679.65,0.006738,400339746.0,0.04,0.15,-0.45
42,43,UNITY,2512401.61,1667.64,3.0787,816061.0,15.63,20.35,41.31
43,44,BTCD,2446604.68,1931.67,1.9096,1281194.0,-0.57,-6.92,9.58
44,45,DGB,2429324.13,794649.75,0.0003465,7011011922.0,-1.9,-12.35,11.36
45,46,GRC,2295510.42,2536.65,0.00605,379422453.0,-0.58,4.5,1.11
46,47,BLK,2285812.53,13725.08,0.03023,75607767.0,-2.64,0.31,4.16
47,48,IOC,1996757.43,14688.01,0.1227,16272579.0,-0.02,14.83,8.02
48,49,RBY,1919667.98,2280.09,0.08215,23366462.0,-0.49,1.66,4.22
49,50,SLR,1831181.16,1810.39,0.05304,34527237.0,-0.5,-0.61,-20.58
50,51,FTC,1756696.1,6515.16,0.01334,131712920.0,-0.85,-12.28,7.26
51,52,MONA,1603740.78,1079.97,0.04292,37363100.0,-0.76,-0.24,-8.76
52,53,VRC,1601635.59,21110.57,0.05773,27744861.0,-0.68,-5.64,2.58
53,54,EXP,1561770.57,17979.96,0.4496,3473362.0,-0.88,-0.66,-7.78
54,55,RVR,1559973.55,96810.87,0.04952,31500000.0,5.29,3.52,18.47
55,56,SDC,1537534.28,1606.6,0.2341,6566687.0,-0.5,3.68,2.69
56,57,XVC,1504974.25,6326.53,0.1022,14724427.0,-0.9,1.65,2.18
