,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,10164808769.14,138384896.0,647.0,15710650.0,-0.09,-0.82,-2.47
1,2,ETH,992036815.43,43436568.0,12.18,81477716.0,0.93,-12.6,-8.27
2,3,XRP,239386763.48,3149117.25,0.006773,35345983560.0,0.09,5.67,9.62
3,4,LTC,190391941.66,2867422.75,4.1007,46429554.0,0.19,-0.67,-14.8
4,5,XEM,115428906.85,9830871.0,0.01283,8999999999.0,-5.98,17.62,178.09
5,6,DAO,100532816.1,4216330.5,0.08713,1153836913.0,1.14,-16.86,-11.07
6,7,DASH,45297857.7,286457.63,6.9138,6551827.0,-0.24,-1.92,-11.54
7,8,MAID,33542368.81,246635.33,0.07412,452552412.0,-0.44,-0.81,0.68
8,9,DOGE,31621198.08,691170.81,0.0003013,104947228496.0,1.28,4.68,-0.98
9,10,LSK,29004460.57,1291759.63,0.29,100000000.0,-2.0,-4.63,-10.97
10,11,NXT,24353625.52,2599283.25,0.02438,998999999.0,-2.31,13.17,107.71
11,12,DGD,20472673.42,35914.8,10.24,2000000.0,0.08,-10.05,-6.21
12,13,XMR,18220018.31,173566.31,1.4852,12267976.0,1.12,0.41,-7.99
13,14,STEEM,15842000.81,5700.31,0.2341,67676350.0,0.13,13.58,0.67
14,15,AMP,14925379.16,49529.13,0.08077,184800000.0,-5.1,11.25,32.76
15,16,WAVES,14564099.91,228770.19,0.1456,100000000.0,-0.47,-15.75,-36.97
16,17,SC,14156473.07,1948117.5,0.0009055,15633509925.0,-3.05,-8.55,13.25
17,18,XLM,12798651.59,849603.81,0.002333,5485679598.0,0.23,-10.18,36.3
18,19,BTS,12097583.11,2542746.0,0.004718,2564360000.0,-1.3,17.89,17.62
19,20,FCT,11531695.04,991174.88,1.3174,8753219.0,1.97,14.34,22.22
20,21,PPC,9640861.56,148178.0,0.4143,23268830.0,-1.9,4.13,1.11
21,22,BCN,6891952.98,9508.12,3.815e-05,180670841559.0,-8.18,-4.26,21.64
22,23,XCP,6497011.77,464372.94,2.4737,2626401.0,-5.85,21.49,46.73
23,24,EMC,6118244.65,26523.46,0.161,38005386.0,-6.07,9.05,2.93
24,25,USDT,5951591.0,2242166.25,1.0,5951591.0,0.0,0.01,0.0
25,26,YBC,5914603.11,252560.03,1.9647,3010506.0,-0.27,1.24,-5.78
26,27,TIPS,5850173.45,37188.38,1.369e-05,427273525102.0,0.98,15.32,-30.88
27,28,NMC,5814251.33,83218.61,0.3974,14628950.0,1.12,5.31,-1.06
28,29,SJCX,4858710.42,29461.18,0.09812,49518143.0,0.79,-8.08,13.72
29,30,DCR,3870510.6,38047.4,1.9245,2011188.0,5.64,0.93,14.65
30,31,SLR,3681316.4,21178.64,0.1072,34341057.0,0.07,-16.22,-32.9
31,32,VASH,3643119.43,465126.25,0.0091,400339746.0,-1.36,2.23,5.6
32,33,XAUR,3340463.5,5445.8,446.2,7487.0,-0.06,-1.52,-3.89
33,34,GAME,3270835.86,226269.75,0.05856,55853202.0,-4.71,12.08,11.33
34,35,NAUT,3257540.51,92236.24,0.2539,12829895.0,-3.99,14.33,245.36
35,36,HTC,3245861.31,16123.52,0.0002952,10996318099.0,2.64,-2.77,-25.84
36,37,BCY,3051796.92,11779.95,0.07234,42188536.0,0.07,19.9,45.05
37,38,SYS,2903643.97,38523.91,0.006772,428751485.0,-2.16,-3.6,-9.63
38,39,FTC,2809717.44,15640.73,0.0222,126573080.0,-0.04,4.33,-34.23
39,40,BLK,2762813.89,185110.91,0.03659,75512718.0,-0.83,7.52,24.55
40,41,RBY,2706195.28,1319.06,0.1167,23192742.0,-0.28,4.53,-16.24
41,42,DGB,2315914.01,41702.04,0.0003442,6728545907.0,-2.08,-1.96,3.25
42,43,SCOT,2188944.02,3424.98,0.002189,1000000000.0,0.23,-11.29,41.46
43,44,GRC,2171181.07,2927.99,0.005749,377669041.0,-2.28,-0.87,-0.72
44,45,EAC,2108903.15,693379.63,0.0002256,9346468332.0,-6.46,8.41,12.02
45,46,BTCD,2055805.88,4242.99,1.6155,1272561.0,-1.0,3.63,-5.88
46,47,RVR,2027343.53,55879.12,0.06436,31500000.0,-0.07,-0.13,-8.66
47,48,UNITY,1841922.03,1254.74,2.2571,816061.0,-3.39,10.23,-6.26
48,49,MONA,1778296.64,1925.06,0.05064,35117650.0,0.02,-1.54,-3.56
49,50,XPM,1496125.68,75116.9,0.09924,15075980.0,-0.31,13.45,7.83
50,51,MINT,1493110.7,10840.23,6.47e-05,23077840377.0,-4.46,11.62,-14.94
51,52,XVC,1413003.76,8501.83,0.09711,14550385.0,0.04,-5.79,-10.32
52,53,VRC,1396869.55,18046.6,0.05048,27672418.0,-2.26,1.5,4.87
53,54,QRK,1388388.16,32588.13,0.005551,250101047.0,-0.4,6.24,9.09
54,55,SDC,1305058.78,1872.06,0.1992,6550027.0,0.46,2.74,-1.42
55,56,AUR,1247275.4,3689.62,0.1511,8256619.0,-4.46,-7.73,-25.84
56,57,ION,1216240.58,826.72,0.207,5874414.0,-0.09,2.38,-8.74
57,58,CLAM,1199012.19,17409.6,0.6699,1789824.0,-1.48,1.56,15.66
58,59,IOC,1106874.86,3882.47,0.06806,16262309.0,-1.36,1.53,-8.95
59,60,RDD,1092498.4,8498.11,3.883e-05,28137142802.0,-0.06,0.11,-0.73
60,61,NVC,1044901.38,12868.52,0.7371,1417678.0,0.75,2.74,-0.1
61,62,WDC,986907.67,24551.47,0.009426,104700430.0,-2.8,16.45,19.61
62,63,RADS,891570.3,14943.74,0.3165,2817099.0,-2.75,13.6,22.4
63,64,BOST,873872.22,15927.77,0.07371,11855487.0,2.09,5.51,-3.04
64,65,VTC,818385.24,5337.37,0.03546,23076650.0,2.08,0.06,-4.5
65,66,XSD,807431.81,622.94,0.0005897,1369230498.0,-1.3,25.95,65.21
66,67,START,729732.64,4338.82,0.01619,45079505.0,-2.08,-4.46,-0.31
67,68,BILS,722068.71,36855.63,0.0007221,1000000000.0,-4.0,2.84,6.1
68,69,MEC,714578.0,16325.18,0.0218,32774338.0,0.29,8.41,2.54
69,70,NLG,705391.26,13935.59,0.002298,306954630.0,-1.3,25.79,31.48
70,71,XSI,695888.29,8877.01,0.07522,9251928.0,0.0,-0.08,-0.89
71,72,XDN,686164.5,3920.52,9.998e-05,6862696209.0,0.16,-2.07,-2.91
72,73,NOTE,617950.08,742.95,0.005572,110895736.0,-0.03,0.01,17.25
73,74,IFC,617129.53,30019.77,6.81e-06,90596274910.0,-0.03,5.69,-23.21
74,75,ZCC,613199.49,30501.41,0.009945,61657044.0,0.22,6.53,7.24
75,76,FAIR,611596.91,9184.45,0.01165,52506451.0,-0.06,-21.22,-0.63
76,77,UNC,605715.13,15517.16,0.07221,8388608.0,2.13,10.84,14.1
77,78,EXP,595400.99,29002.8,0.2882,2066139.0,0.06,1.23,12.45
78,79,YOC,583637.45,7287.63,0.03032,19248600.0,-0.33,3.81,123.59
79,80,QORA,582406.43,12849.05,5.824e-05,10000000000.0,8.51,-2.92,2.67
80,81,DMD,564057.28,1554.56,0.339,1663839.0,1.71,5.18,11.29
81,82,DGC,545469.2,8428.42,0.01605,33992398.0,0.9,13.14,1.72
82,83,FLO,516293.68,32103.86,0.004157,124197561.0,0.91,-2.58,167.53
83,84,OBITS,499877.61,5102.53,0.07365,6787560.0,-1.3,-12.28,-12.85
84,85,VOOT,479706.82,7765.02,0.006924,69280656.0,-0.04,12.96,102.86
85,86,APC,472704.18,12636.71,0.02121,22286048.0,-0.7,5.16,4.59
86,87,NSR,466611.9,4628.59,0.0005049,924226299.0,-0.25,0.84,-12.77
87,88,UNO,465275.49,519.72,2.3593,197211.0,-0.17,-1.03,-2.4
88,89,VTA,455661.17,1923.38,3.872e-05,11769148848.0,-0.2,-67.43,-7.48
89,90,WBB,443535.73,911.46,0.2644,1677688.0,-5.49,9.57,9.72
90,91,ANC,437836.84,14246.87,0.2075,2110317.0,-0.23,19.13,-3.36
91,92,HMP,432412.42,9642.82,0.0003233,1337428886.0,1.19,24.24,161.28
92,93,FC2,417599.39,3533.84,0.004167,100206032.0,-0.5,-7.65,8.07
93,94,NXTV,399799.2,1387.7,0.3998,1000000.0,-2.31,13.17,100.38
94,95,COVAL,398621.62,5046.44,0.0009965,400000000.0,-0.04,-5.9,-12.23
95,96,DBIC,395001.8,1619.6,0.06706,5890441.0,-0.2,-4.1,8.82
96,97,NXS,368665.23,1311.36,0.009519,38729276.0,-5.34,2.78,-30.03
97,98,SWARM,338255.43,585.6,0.003384,99945431.0,-0.06,-2.82,16.19
98,99,RIC,333084.42,12155.49,0.01357,24542425.0,-1.07,3.89,-4.29
99,100,SMLY,321203.76,1045.23,1.269e-05,25307320000.0,0.02,88.23,90.78
100,101,CLOAK,312887.86,3996.89,0.06544,4781334.0,-6.39,-12.35,-28.09
101,102,XVG,308451.79,1887.0,2.583e-05,11941512500.0,-0.06,-0.39,27.07
102,103,XCN,302716.06,44516.1,0.001474,205328613.0,4.1,54.84,41.04
103,104,SRC,302245.41,9689.68,0.0516,5857716.0,-0.25,2.7,5.78
104,105,TAG,301498.68,10540.18,0.06469,4661006.0,0.0,7.41,5.26
105,106,EL,300297.37,1782.84,0.03287,9136468.0,-7.67,16.81,-25.9
106,107,TRUMP,300271.98,19777.88,0.04618,6501942.0,-2.86,30.32,97.18
