,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,428759852105.36,68204556439.95,22487.39,19066681.0,-0.96,-15.97,-28.32
1,2,ETH,145949007640.7,45162788785.74,1204.58,121161456.0,-0.05,-16.65,-35.21
2,3,USDT,72192315410.0,107410569162.1,0.9986,72293981301.0,0.0,-0.05,-0.07
3,4,USDC,54295283677.73,13815639937.42,1.0004,54271756844.0,0.05,0.04,0.04
4,5,BNB,36330072070.83,2471570710.47,222.51,163276975.0,0.8,-13.07,-24.68
5,6,BUSD,17607619096.27,11519495508.0,1.0007,17595086256.0,0.07,-0.02,-0.05
6,7,ADA,15631922420.89,2551895485.42,0.4631,33752565071.0,2.07,-6.79,-23.99
7,8,XRP,15025141138.89,2558939153.66,0.3108,48343101197.0,0.84,-10.04,-22.88
8,9,SOL,9647671921.01,2577135234.18,28.19,342208730.0,3.11,-8.3,-33.56
9,10,DOGE,7153731599.1,1465281537.26,0.05392,132670764300.0,0.19,-16.19,-34.66
10,11,DOT,6923126949.42,1019556301.2,7.0102,987579315.0,2.68,-5.9,-26.15
11,12,DAI,6920875896.76,1140857352.04,1.0008,6915581030.0,0.14,0.09,0.09
12,13,WBTC,6112634768.92,967396043.59,22468.68,272051.0,-1.02,-16.02,-28.35
13,14,TRX,5903124670.86,2287620587.85,0.06379,92533996965.0,1.57,-16.53,-21.92
14,15,LEO,5045235685.72,8638748.63,5.2888,953954130.0,0.13,-3.86,3.53
15,16,AVAX,4501324406.84,1277521631.53,16.02,280982697.0,2.6,-7.86,-38.36
16,17,SHIB,4406850515.84,665964700.34,8.03e-06,549063278876302.0,0.43,-7.16,-27.4
17,18,MATIC,3404311454.08,756124041.73,0.4279,7956181045.0,1.17,-14.75,-32.35
18,19,FTT,3322543175.0,246822186.39,24.45,135917458.0,0.33,-12.98,-10.67
19,20,LTC,3052632554.14,1135771941.02,43.3,70499106.0,1.5,-10.22,-32.78
20,21,CRO,2943825441.59,71202576.68,0.1165,25263013692.0,-0.4,-17.67,-35.87
21,22,LINK,2749340897.74,1117019086.96,5.8871,467009550.0,2.23,-7.17,-26.1
22,23,XLM,2659835383.32,310164172.96,0.1065,24970278324.0,-0.03,-10.7,-26.5
23,24,UNI,2615507046.28,241473582.39,3.6357,719400715.0,2.51,-11.85,-32.34
24,25,NEAR,2484348625.28,555643465.48,3.4969,710433817.0,4.43,-5.75,-36.3
25,26,XMR,2395431840.34,196432477.24,132.09,18134299.0,1.07,-16.94,-30.3
26,27,BCH,2418814062.49,2044007398.69,126.71,19089850.0,0.11,-13.87,-31.8
