,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,4084836711.04,17722158.0,282.61,14453750.0,-0.07,0.68,-3.28
1,2,XRP,262606778.93,206009.44,0.00823,31908551587.0,0.0,0.13,1.11
2,3,LTC,172609991.21,6950582.5,4.1749,41344610.0,0.08,1.89,-10.36
3,4,DASH,20390786.09,42888.04,3.6177,5636377.0,-0.7,0.33,-3.65
4,5,DOGE,17321510.45,112602.84,0.0001725,100425733867.0,-0.99,-1.07,-7.69
5,6,MAID,13714073.17,47916.08,0.0303,452552412.0,1.69,-6.88,-11.83
6,7,BANX,13486787.33,7654.41,1.8964,7111758.0,-0.03,0.64,-3.28
7,8,XLM,13182128.01,6686.79,0.002725,4837356606.0,0.6,3.35,-8.11
8,9,BCN,12779532.0,40889.87,7.298e-05,175104345872.0,0.33,-7.15,21.31
9,10,BTS,12177552.5,26770.46,0.004848,2511953117.0,-0.04,-0.08,-11.8
10,11,PPC,11475471.64,118595.05,0.5093,22530029.0,1.82,2.95,-6.6
11,12,NXT,11088570.97,40224.72,0.01109,999997096.0,-0.18,-0.49,-12.95
12,13,NMC,7363752.9,21514.59,0.6078,12115750.0,0.69,0.23,-5.63
13,14,XMR,5475631.21,58236.3,0.6249,8762349.0,3.18,6.9,7.04
14,15,XCP,4914851.37,3116.55,1.8618,2639790.0,0.9,4.47,8.76
15,16,MONA,2833087.43,6131.94,0.1309,21640200.0,2.41,15.23,-8.72
16,17,CLAM,2770378.43,25271.2,3.432,807221.0,9.3,12.45,23.02
17,18,YBC,2665276.59,53385.41,0.8884,3000000.0,0.87,-1.41,-5.4
18,19,BLK,2393743.76,9196.06,0.03193,74968102.0,0.74,0.01,-4.87
19,20,ETC,2119682.79,12249.61,2.1197,1000000.0,-12.38,-28.16,-32.73
20,21,GEMZ,2003655.79,2081.6,0.02273,88135217.0,-0.03,-0.81,3.37
21,22,FC2,1996614.16,560.86,0.01993,100206032.0,-0.03,-2.94,-14.41
22,23,START,1946424.01,8212.69,0.06758,28801576.0,-1.16,-2.24,-25.26
23,24,TRMB,1810417.38,69243.21,0.1611,11241099.0,0.01,0.01,-0.34
24,25,NOTE,1542066.83,743.52,0.01511,102037692.0,0.2,0.35,-9.96
25,26,MINT,1537262.82,775.5,7.066e-05,21755586603.0,-0.02,-11.62,-3.66
26,27,XDN,1522849.5,8635.44,0.0002225,6844161598.0,0.05,-4.93,-17.12
27,28,NVC,1473349.21,19225.17,1.312,1122980.0,0.38,1.98,-4.42
28,29,XEM,1382895.37,2565.02,0.0001537,8999999999.0,-0.05,-5.14,-11.55
29,30,DEX,1308343.89,13224.74,1.3083,1000000.0,-0.19,16.25,-8.69
30,31,XPM,1165758.26,16592.6,0.1058,11020578.0,-3.37,0.65,-29.35
31,32,VTC,1128888.15,4944.3,0.06585,17144450.0,-1.36,-1.8,-13.65
32,33,XVC,1045839.83,24991.57,0.1163,8996087.0,4.71,30.94,78.9
33,34,SDC,1029671.95,2066.2,0.1588,6485969.0,-0.27,-0.91,-2.79
34,35,IFC,864073.66,2090.23,9.54e-06,90596274910.0,-0.03,-5.55,-19.02
35,36,SJCX,805011.03,770.63,0.01941,41464404.0,0.01,1.22,-5.03
36,37,VASH,769647.13,2741.73,0.001923,400230606.0,-0.03,-1.45,-7.72
37,38,VRC,768395.16,730.75,0.02824,27210511.0,-0.17,-0.87,-11.79
38,39,FTC,702207.23,3098.63,0.009651,72761280.0,0.05,-3.14,-15.11
39,40,MEC,675160.04,4765.1,0.02267,29788225.0,0.53,2.69,-16.36
40,41,WDC,668245.5,4748.52,0.007765,86059614.0,3.16,2.0,-20.24
41,42,QRK,654720.15,1263.26,0.002628,249175440.0,-0.68,2.83,-16.14
42,43,NAUT,598207.19,2333.31,0.1124,5322099.0,2.08,-4.9,35.05
43,44,DMD,582044.99,678.6,0.4999,1164300.0,-0.04,-0.04,-4.68
44,45,ARCH,561982.47,34103.48,0.03428,16395412.0,-3.07,-0.29,-10.43
45,46,USNBT,550530.31,22857.88,1.001,549986.0,-0.05,0.05,0.32
46,47,CLOAK,536982.99,886.52,0.1167,4601060.0,-3.1,-8.79,-0.26
47,48,XPY,527240.33,907.54,0.03295,16000206.0,-0.41,6.27,-27.24
48,49,ZET,466600.52,1782.09,0.00287,162596651.0,-0.38,9.2,1.46
