,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,3284046612.28,31808002.0,225.83,14542025.0,-0.07,1.36,-1.71
1,2,XRP,243400262.35,196124.11,0.007492,32488247336.0,0.09,5.12,-3.89
2,3,LTC,123788480.47,4551628.0,2.9465,42011860.0,0.03,-1.11,-15.66
3,4,ETH,84391109.93,1056751.5,1.16,72752050.0,-1.25,0.87,-8.81
4,5,DASH,14932876.41,37718.48,2.612,5717042.0,-0.15,2.7,-2.17
5,6,DOGE,13403751.04,107992.83,0.0001331,100736969698.0,-0.56,3.25,1.02
6,7,BANX,12248526.41,7275.85,1.7162,7136966.0,-0.15,1.38,-1.71
7,8,BCN,10732600.59,17343.88,6.108e-05,175699873350.0,-0.17,0.65,-4.91
8,9,XLM,9843127.05,5898.92,0.002035,4837356606.0,0.0,9.56,10.79
9,10,MAID,8918495.01,23439.8,0.01971,452552412.0,0.33,3.4,5.65
10,11,BTS,8591627.61,56181.29,0.00342,2511953117.0,0.95,0.52,-13.45
11,12,NXT,8349555.51,18630.6,0.00835,999997096.0,-0.69,0.06,-0.94
12,13,PPC,7367123.98,55236.07,0.3262,22581513.0,0.33,0.33,-8.95
13,14,XMR,4506522.84,18296.08,0.4967,9073314.0,-0.19,1.1,-7.53
14,15,NMC,4472577.48,32419.71,0.3636,12300000.0,-0.32,1.31,-11.26
15,16,XCP,2491258.73,2519.9,0.9438,2639584.0,-0.18,2.91,-21.89
16,17,MONA,2489113.92,2199.88,0.1127,22079700.0,-0.11,0.64,-1.57
17,18,TRMB,2338814.0,31158.63,0.156,14996993.0,-0.01,0.01,-0.26
18,19,YBC,1965029.24,5579.99,0.655,3000000.0,-0.02,0.75,-13.71
19,20,BLK,1785366.42,11337.23,0.02381,74980637.0,-1.02,1.95,-2.45
20,21,NSR,1600222.39,1207.04,0.001914,835928988.0,-0.58,0.37,6.89
21,22,START,1496191.99,12398.49,0.04944,30261401.0,-0.56,22.76,-11.58
22,23,XDN,1285724.96,6084.76,0.0001878,6845438862.0,4.16,3.81,5.5
23,24,GAME,1270244.18,3248.3,0.0252,50396822.0,-4.95,5.41,4.57
