,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,130445758712.96,25904604415.96,7202.84,18110312.0,0.05,-0.97,-0.57
1,2,ETH,14092012421.39,9564699140.35,129.32,108969141.0,0.64,-2.46,-10.95
2,3,XRP,8264443017.29,1588179338.1,0.1908,43310265523.0,0.16,-2.51,-13.33
3,4,USDT,4143245798.75,30032554753.13,1.0086,4108044456.0,0.15,0.03,0.46
4,5,BCH,3410445083.48,2025407706.63,187.63,18176188.0,-0.11,-1.28,-9.55
5,6,LTC,2541689077.49,3173676634.71,39.92,63669094.0,0.35,-2.29,-9.37
6,7,EOS,2334660770.14,1963309882.87,2.4704,945063221.0,-0.04,0.2,-4.87
7,8,BNB,2091312285.93,174965244.93,13.45,155536713.0,0.67,-0.64,-9.14
8,9,BSV,1545533272.59,473470787.81,85.54,18068415.0,0.43,-1.42,-7.99
9,10,XTZ,1051017023.44,62825585.5,1.514,694191974.0,1.11,-4.51,-12.98
10,11,XLM,901740472.08,210750074.64,0.04496,20054779554.0,-1.66,-2.04,-14.37
11,12,TRX,872088969.57,1176707541.68,0.01308,66682072191.0,0.17,-2.52,-5.18
12,13,ADA,862099886.89,43861871.38,0.03325,25927070538.0,-0.1,-3.39,-9.44
13,14,LEO,849210851.83,7767541.48,0.8496,999498893.0,0.21,-2.97,-4.4
14,15,XMR,831035348.81,125632136.1,47.87,17362020.0,0.29,-0.35,-10.02
15,16,ATOM,817804300.54,149541020.05,4.2887,190688439.0,1.24,-0.82,4.42
16,17,999,755459978.46,332591.05,3.4798,217101154.0,0.64,-2.84,19.78
17,18,MIN,694184918.24,4500237.49,4.4598,155655017.0,2.58,-2.43,60.11
18,19,HT,655722887.2,149562801.61,2.7176,241284047.0,0.58,0.61,-1.94
19,20,LINK,637172404.03,150914458.88,1.8205,350000000.0,0.29,-2.48,-13.86
20,21,NEO,611376700.62,405643370.61,8.6672,70538831.0,0.19,-1.13,0.48
21,22,USDC,513281417.45,328027661.62,1.0098,508292307.0,0.17,-0.12,0.47
22,23,MKR,481305322.06,4761180.69,481.31,1000000.0,1.11,3.88,-2.46
23,24,MIOTA,456919243.09,10565919.58,0.1644,2779530283.0,-0.15,3.75,-15.44
24,25,ETC,436769051.77,545993349.96,3.765,116006466.0,0.19,-0.39,-1.91
25,26,CRO,414426648.02,5710471.48,0.03333,12433789954.0,0.39,0.18,13.61
26,27,DASH,401355358.51,246793992.87,43.54,9218963.0,0.15,-2.44,-13.3
27,28,HEDG,395996895.36,961605.84,1.3744,288114855.0,4.14,1.65,11.42
28,29,ONT,348069575.02,78566686.15,0.5461,637351170.0,0.32,-2.68,-8.48
29,30,XEM,290874781.08,32332404.92,0.03232,8999999999.0,-0.97,-3.32,-9.19
30,31,VET,282663251.85,54773461.91,0.005097,55454734800.0,0.08,-4.37,-19.18
31,32,DOGE,260179865.53,79064573.7,0.002123,122535154647.0,0.12,-2.02,-2.91
32,33,INO,252677737.71,2938.59,1.4037,180003180.0,0.46,-2.21,-12.65
33,34,PAX,239064294.12,355815088.75,1.009,236933931.0,0.12,0.38,0.31
34,35,BAT,237431535.35,57422264.16,0.1683,1410954191.0,0.4,-0.09,-4.54
35,36,ZEC,234762748.05,167854817.3,28.77,8160706.0,0.71,-2.27,-8.55
36,37,SNX,205452441.48,277592.41,1.3388,153461566.0,0.75,-1.01,-2.09
37,38,FTT,199383495.36,7756979.69,2.0513,97196955.0,0.6,8.09,9.35
38,39,INB,189327446.03,8419222.83,0.5411,349902689.0,0.12,0.07,2.1
39,40,DCR,187842851.27,7264807.28,17.41,10786831.0,0.28,2.22,-10.41
40,41,QTUM,160170044.54,302418872.03,1.6641,96248092.0,0.88,-1.12,-7.75
41,42,TUSD,158046119.9,415212387.79,1.0065,157023821.0,0.18,0.21,0.26
42,43,PZM,143146777.92,467289.85,0.2881,496892516.0,0.58,3.11,-14.18
43,44,CENNZ,130312039.52,315073.0,0.1219,1069442193.0,-0.74,-4.9,-7.48
44,45,THR,120093757.26,135799.01,1385.39,86686.0,0.14,0.17,0.79
45,46,THX,117879024.92,199299.11,5.4442,21652254.0,0.13,-0.65,1.34
46,47,RVN,117665260.92,7981459.26,0.02305,5105435000.0,0.53,1.71,-2.93
47,48,ZRX,114290491.34,14407793.98,0.1891,604421968.0,-0.01,-5.86,-13.28
48,49,ALGO,111274700.22,61037259.98,0.2312,481304080.0,0.26,-5.2,-15.71
49,50,CNX,107971162.22,2080627.61,1.9389,55686329.0,0.15,-1.34,1.04
50,51,HOT,105889912.32,7453454.92,0.0006556,161505238214.0,-0.51,-0.71,-2.56
51,52,REP,105713265.88,7161882.81,9.6103,11000000.0,0.44,-2.88,-5.42
52,53,SEELE,104451814.39,37676714.14,0.1493,699562206.0,0.02,3.05,7.15
53,54,ABBC,98513134.6,52260468.05,0.177,556626634.0,-0.29,-2.99,8.31
54,55,THETA,93765404.77,5951807.91,0.1077,870502690.0,1.92,6.16,21.72
55,56,BTG,93193724.28,13836708.55,5.3211,17513924.0,0.12,-1.5,-7.15
56,57,NANO,90779132.37,1806275.47,0.6813,133248297.0,-0.19,-3.81,-14.54
57,58,WAVES,90180011.46,84909438.3,0.8961,100640686.0,-0.12,3.21,43.39
58,59,XIN,90126728.05,4500576.61,192.37,468516.0,0.11,-0.8,-9.93
59,60,OMG,89482743.09,54470347.16,0.638,140245398.0,0.15,-3.43,-10.59
60,61,KBC,87855577.83,2432840.78,0.02341,3752525331.0,0.61,-8.02,-38.18
61,62,ZB,86335834.4,228466384.85,0.1864,463288810.0,0.14,1.81,-2.0
62,63,DGB,80571763.61,1136155.14,0.006385,12618271088.0,0.16,-3.18,-2.48
63,64,KCS,79691944.04,11033643.13,0.9676,82363551.0,-0.32,6.04,0.54
64,65,VSYS,77894492.72,2133262.27,0.04146,1878805989.0,0.76,-0.86,-7.14
65,66,MOF,76491006.53,18653016.01,1.7323,44156549.0,-0.05,-0.62,8.34
