,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,179615828322.35,35172043761.83,9865.12,18207162.0,-0.02,0.92,5.59
1,2,ETH,24461492838.84,16741203125.07,223.15,109620767.0,-0.25,0.85,22.37
2,3,XRP,12115026113.44,2380993304.02,0.2772,43698224662.0,-0.01,-0.27,15.53
3,4,BCH,8101984212.37,4419573712.82,443.51,18268025.0,-0.46,1.29,17.58
4,5,BSV,6141774147.42,3637921785.77,336.25,18265627.0,-0.57,13.98,21.24
5,6,LTC,4897092474.76,5496860398.61,76.47,64041435.0,-0.48,3.35,9.09
6,7,USDT,4640205612.82,44251729422.38,0.9995,4642367414.0,0.08,0.15,-0.11
7,8,EOS,4532861110.57,3764687323.92,4.7615,951977462.0,-0.07,3.82,15.29
8,9,BNB,3387965857.99,376067881.29,21.78,155536713.0,0.03,-0.26,20.16
9,10,XTZ,1588433980.87,93638903.48,2.2882,694191974.0,0.59,4.56,33.12
10,11,ADA,1554184887.89,135969080.13,0.05994,25927070538.0,-0.64,0.54,6.68
11,12,TRX,1457122833.76,1566606336.23,0.02185,66682072191.0,-0.08,-0.21,15.95
12,13,XLM,1422649989.43,479921993.94,0.07085,20078787388.0,0.08,-0.47,15.72
13,14,XMR,1406597566.94,106189645.22,80.67,17435593.0,0.04,2.02,10.76
14,15,ETC,1357700661.73,2458728176.25,11.67,116313299.0,0.16,0.63,1.86
15,16,LINK,1195060080.04,305697105.82,3.4145,350000000.0,0.07,3.11,21.9
16,17,DASH,1172932922.64,1229051151.29,125.9,9316312.0,-0.56,6.24,7.93
17,18,LEO,935565290.58,12101666.37,0.936,999498893.0,0.04,1.02,7.56
18,19,HT,905165697.24,284265800.42,3.8279,236468066.0,-0.06,-1.88,11.39
19,20,NEO,895964826.09,719998979.38,12.7,70538831.0,-0.1,-0.43,11.59
20,21,ATOM,882422410.25,223813432.78,4.6276,190688439.0,-0.54,-2.76,6.73
21,22,MIOTA,851862459.08,20175709.21,0.3065,2779530283.0,-0.08,-3.95,2.51
22,23,CRO,804916321.66,12449261.96,0.0594,13551598174.0,-0.12,0.49,12.94
23,24,HEDG,757099196.34,856441.52,2.6269,288208798.0,0.19,0.07,2.47
24,25,ZEC,621333482.44,564210301.83,69.88,8891794.0,-0.35,2.34,6.55
25,26,MKR,571327389.95,6079388.75,578.32,987912.0,-0.35,-0.3,4.85
26,27,ONT,538603243.44,129385475.08,0.8451,637351170.0,0.01,-1.75,10.7
27,28,XEM,531633037.88,43040937.14,0.05907,8999999999.0,0.37,-0.22,21.34
28,29,USDC,426492604.58,620221599.26,1.0195,418317988.0,0.0,0.13,-0.69
29,30,KICK,398452109.77,1518250.81,0.0005384,740011331982.0,9.41,37.52,458.94
30,31,DOGE,389267351.01,203803814.43,0.003159,123240496790.0,0.45,14.43,30.78
31,32,MIN,380430494.68,1672752.97,2.2338,170303676.0,12.89,12.17,-5.14
32,33,VET,370828187.14,117831476.76,0.006687,55454734800.0,0.25,-0.66,12.38
33,34,BAT,366148560.34,73897362.4,0.2562,1429287364.0,-0.02,-2.23,14.85
34,35,INO,357251853.75,2927.94,1.9847,180003180.0,-0.13,-0.54,6.31
35,36,QTUM,250386087.64,492107733.49,2.5982,96369948.0,0.25,2.3,18.31
36,37,PLF,246334127.36,4249549.39,0.4927,500000000.0,0.16,-3.69,-3.68
37,38,FTT,230653477.25,4803219.0,2.3824,96815279.0,-0.68,0.27,1.86
38,39,DCR,226318566.44,108402385.45,20.98,10786831.0,-1.76,-2.7,10.77
39,40,PAX,220158941.09,290747439.73,0.9991,220361274.0,-0.01,-0.11,-0.24
40,41,BTG,215611000.04,96603344.07,12.31,17513924.0,0.58,7.81,10.94
41,42,ICX,212118884.04,110795843.8,0.4076,520454045.0,-1.36,-0.86,55.8
42,43,LSK,208555157.42,18032162.69,1.7111,121882065.0,4.58,16.21,66.43
43,44,FLG,199331917.51,3315033.5,12.56,15872258.0,-0.44,0.25,5.26
44,45,INB,198849274.34,9216643.05,0.5683,349902689.0,0.14,0.57,-3.29
45,46,RVN,184762677.93,33311952.04,0.03377,5470815000.0,0.1,-6.83,22.37
46,47,REP,181790767.51,18509404.76,16.53,11000000.0,0.47,3.04,16.37
47,48,ZRX,171348256.22,29990409.59,0.2737,625958624.0,-0.7,-0.9,18.19
48,49,THX,171242257.16,267687.25,7.9087,21652254.0,-0.1,0.85,17.09
49,50,ALGO,170821031.45,74107627.33,0.3075,555605783.0,-0.01,-1.28,24.44
50,51,XET,170573985.29,12356.18,1.8249,93470000.0,-0.1,0.93,24.06
51,52,SNX,168070674.69,177681.88,1.0276,163564088.0,0.35,0.77,-12.77
52,53,THR,166195551.75,249841.46,1917.21,86686.0,-0.1,0.92,5.56
53,54,OMG,162373088.91,92116114.23,1.1578,140245398.0,0.28,2.96,23.8
54,55,BCD,157656724.22,31104512.95,0.8454,186492898.0,10.04,28.34,36.64
55,56,OKB,153925179.9,126251834.02,3.8481,40000000.0,0.46,1.57,18.7
56,57,PZM,145037669.69,884566.22,0.2919,496892516.0,-0.29,10.01,28.38
57,58,ZB,142550107.97,68733954.23,0.3077,463288810.0,0.23,-0.9,13.3
58,59,TUSD,139418343.4,817655671.68,0.9992,139536311.0,0.06,0.03,-0.18
59,60,HOT,131093337.4,14153161.2,0.0008074,162364297486.0,-0.28,3.34,23.81
60,61,XIN,124791080.99,3182049.62,263.69,473247.0,0.68,2.32,6.47
61,62,NANO,122062575.04,4949470.43,0.9161,133248297.0,0.07,-1.78,14.87
62,63,CNX,119383360.13,2257003.8,2.1439,55686329.0,-0.04,0.79,2.46
63,64,MONA,115591171.5,7061444.63,1.7586,65729675.0,-0.4,-0.84,-1.29
64,65,DAI,114501365.05,20278482.02,1.0152,112787078.0,0.09,1.0,0.62
65,66,BTM,107496909.96,21574603.76,0.1072,1002499275.0,-0.73,-2.27,15.89
66,67,WAVES,106387965.45,81004754.95,1.0524,101089288.0,-0.34,-3.13,16.3
67,68,VSYS,103546504.92,6055752.48,0.05398,1918379740.0,5.57,2.72,33.55
68,69,XTP,103274383.64,1505988.19,0.1991,518802335.0,-0.17,-2.17,4.05
69,70,ENJ,102396571.09,12618821.61,0.1281,799438521.0,0.43,-1.93,25.52
70,71,THETA,101823557.84,4544035.64,0.117,870502690.0,0.07,-4.0,13.21
71,72,HC,101600403.03,83307796.53,2.2828,44505976.0,-0.06,-2.75,31.23
72,73,SXP,99564564.52,18968139.44,1.523,65373112.0,-0.57,-1.86,-21.13
73,74,ZEN,99246372.52,2060977.28,11.84,8379363.0,8.83,9.42,7.99
74,75,BTT,98618692.23,81499002.31,0.0004649,212116500000.0,-0.49,-3.19,22.95
75,76,GTN,97421828.41,2989533.22,0.3936,247499428.0,0.98,0.9,2.28
76,77,KCS,97034937.75,9145294.76,1.1855,81850451.0,0.12,1.17,2.82
77,78,DGB,93369615.36,1188811.52,0.007294,12801474978.0,0.21,1.32,14.5
78,79,NEXO,92393806.36,16963341.0,0.165,560000011.0,0.51,-5.43,7.8
79,80,CKB,92342166.74,7589742.46,0.006959,13268890118.0,0.34,-1.7,9.58
80,81,MCO,90269238.7,32104505.55,5.7155,15793831.0,0.06,-0.14,12.81
81,82,KMD,89803883.46,5500326.37,0.7594,118258182.0,-0.28,-3.26,19.02
82,83,SC,87459515.53,3708985.5,0.002091,41817047634.0,-0.32,-0.94,8.58
83,84,BTS,85990052.82,12085535.95,0.03129,2748080000.0,-0.2,-2.07,-6.92
84,85,IOST,85102819.15,50358091.49,0.007084,12013965609.0,-0.18,-2.35,18.8
85,86,DGD,82072369.74,988868.46,41.04,2000000.0,-0.13,1.3,24.1
86,87,MOF,81696734.52,13049221.71,0.9594,85157269.0,0.33,2.69,-31.6
87,88,MXM,77618453.14,891.86,0.04707,1649000000.0,0.01,-0.58,116.31
88,89,BOTX,76138530.87,322815.51,0.04665,1632102305.0,-0.19,1.18,23.18
89,90,SEELE,75937716.83,37615212.31,0.1085,699587206.0,6.05,38.15,40.6
90,91,EON,74667198.06,3101108.49,0.305,244783561.0,0.91,-1.54,1.64
91,92,ZIL,73993686.93,19401020.73,0.007484,9887036209.0,-0.75,-5.3,25.33
92,93,XVG,73177570.43,3022114.47,0.004525,16171312759.0,-1.33,-4.08,14.08
93,94,FAB,72703842.84,1059765.75,0.01516,4794443397.0,-0.22,0.59,6.4
94,95,XZC,71773842.94,12048471.71,7.6128,9428068.0,0.03,0.87,-0.97
95,96,STEEM,71549082.01,2386464.77,0.2002,357428433.0,0.26,-3.01,14.44
96,97,CCA,70012574.61,75456.74,4.7152,14848323.0,-0.1,0.71,0.29
97,98,FXC,69657385.65,96261.6,0.00261,26688541667.0,-1.14,1.42,1.62
98,99,LUNA,65977567.8,2997933.37,0.2293,287765804.0,0.31,0.27,20.8
99,100,BCN,65753524.07,20667.42,0.0003572,184066828814.0,3.81,6.59,13.53
100,101,BDX,65562870.22,459577.73,0.06689,980222595.0,-0.31,-1.47,3.74
101,102,AE,63894752.1,14211139.88,0.2125,300648954.0,-0.06,0.01,13.45
102,103,GAP,62230914.49,1150382.46,6.2231,10000000.0,-0.21,0.15,-1.21
103,104,KNC,61129784.24,8914564.83,0.352,173658289.0,0.08,1.71,18.98
104,105,CENNZ,59630534.28,144162.6,0.07078,842470069.0,0.27,-5.27,-2.86
105,106,MANA,59376697.55,47862712.18,0.05654,1050141509.0,-1.06,10.4,56.14
106,107,RLC,59141156.51,881029.52,0.7386,80070793.0,0.38,-4.68,8.8
107,108,BTMX,58608731.82,3649072.53,0.08798,666156379.0,0.35,-0.76,31.41
108,109,HBAR,58519438.98,3787210.2,0.0185,3164061654.0,0.28,-12.53,31.66
109,110,NOAH,57250976.01,713.39,0.001751,32687957978.0,0.01,0.19,0.59
110,111,BRZE,56054016.46,98471.85,0.5605,100000000.0,-0.1,2.74,-0.66
111,112,ARDR,55790928.19,2510803.85,0.05585,998999495.0,-0.68,-0.14,4.53
112,113,MB,55410466.68,232217.98,0.03028,1830117455.0,0.13,0.01,1.81
113,114,BXK,54190236.24,574465.85,0.1471,368387491.0,-3.99,-4.41,2.14
114,115,MATIC,54125518.48,73345084.81,0.02116,2558503686.0,0.0,-5.91,16.35
115,116,SNT,53867332.17,30297649.08,0.01552,3470483788.0,-0.69,-1.48,8.2
116,117,ABBC,52457720.08,30977810.1,0.09445,555416914.0,-0.67,2.92,-9.87
117,118,MAID,51086779.94,360323.62,0.1129,452552412.0,0.01,0.32,-8.43
118,119,DX,50899626.83,1305148.11,0.001018,50000000000.0,-1.14,-1.91,2.2
119,120,QNT,50468907.12,2198404.55,4.1804,12072738.0,-0.67,-3.66,-9.92
120,121,ELF,50144779.62,25024590.75,0.0921,544480200.0,0.38,-4.45,30.33
121,122,RIF,50014490.17,5975483.34,0.08953,558633348.0,-0.06,0.17,3.88
122,123,GNT,49721227.52,5704291.5,0.05073,980050000.0,0.22,2.16,13.85
123,124,NRG,49481145.82,444983.0,1.913,25866170.0,-0.06,1.4,5.84
124,125,FST,49360196.91,87348.19,1.2381,39866151.0,0.32,-0.12,-16.3
125,126,BNK,48285958.89,15081.46,0.001961,24618912108.0,-0.1,0.29,10.0
126,127,CIX100,47787894.31,140547.23,0.7657,62409782.0,-0.01,1.85,9.33
127,128,REN,46167665.26,7318289.54,0.05607,823403651.0,0.58,-2.75,26.62
128,129,GRIN,45465592.32,41464617.18,1.3573,33497220.0,-1.12,-2.92,21.28
129,130,NPXS,44507188.37,3693770.43,0.00019,234298799745.0,0.31,-4.83,30.2
130,131,QC,43824541.87,377287953.94,0.1414,310000100.0,0.03,-0.22,-1.31
131,132,BEAM,43817058.82,40415235.08,0.7966,55007560.0,0.25,-3.55,1.67
132,133,AION,42526588.57,10634769.24,0.1087,391140663.0,-2.06,-9.23,3.55
133,134,ELA,42286893.83,5561433.7,2.3558,17950219.0,0.89,12.34,38.88
134,135,BST,41659460.35,323159.53,1.589,26217261.0,-0.11,-0.41,-0.56
135,136,ETN,40935011.66,187463.29,0.004098,9988110097.0,-0.31,1.52,-6.24
136,137,CEL,40655045.43,67664.46,0.1702,238863520.0,-0.08,2.64,8.26
137,138,STRAT,40474286.87,1179011.27,0.4061,99674875.0,-0.05,-4.94,7.26
138,139,YAP,39814080.14,8377496.86,0.2654,150000000.0,-0.6,0.35,-2.5
139,140,SOLVE,39643521.29,1287800.66,0.1211,327424138.0,-0.01,-1.42,9.9
140,141,KBC,39045733.82,2409528.72,0.00832,4693009445.0,5.6,1.93,-10.49
141,142,ONE,38750155.88,21652462.04,0.004101,9449081034.0,-0.07,0.29,3.48
142,143,CRPT,38522876.9,161677.54,0.3867,99623858.0,-0.27,1.55,-1.56
143,144,BHD,38517770.09,7449345.46,6.5686,5863941.0,0.08,-3.16,1.67
144,145,GXC,38051765.7,11252823.9,0.5854,65000000.0,-0.75,-2.17,21.65
145,146,JUL,37743663.95,35827.26,0.03735,1010499999.0,0.22,0.21,-0.82
146,147,HPT,36941892.32,1292092.55,0.007333,5038037871.0,0.26,0.53,16.56
147,148,ADK,36550089.24,6058635.8,1.462,25000000.0,0.13,1.08,3.61
148,149,STX,36279614.02,2988682.7,0.1472,246414209.0,-0.97,0.93,53.05
149,150,LEND,35936688.67,1467758.27,0.03185,1128357877.0,0.52,-9.76,10.79
150,151,LRC,35884091.92,3472329.31,0.03624,990193636.0,-0.24,-3.13,25.66
151,152,EURS,35190271.62,531179.73,1.1004,31979207.0,-0.01,0.27,-0.07
152,153,CHZ,34954422.82,2266852.01,0.009287,3763669182.0,-4.19,-3.85,25.71
153,154,TOMO,33853769.04,60380648.95,0.486,69657800.0,-0.12,-7.48,1.12
154,155,WICC,33781783.11,53466407.82,0.1787,189000000.0,-0.36,13.74,34.83
155,156,WTC,33769210.03,9871172.77,0.5891,57322947.0,1.19,-4.95,39.25
156,157,ECOREAL,33703912.38,7103.6,0.1613,208916480.0,0.1,3.15,1.56
157,158,PAI,33566041.67,5217713.24,0.02311,1452319984.0,-1.44,13.74,68.08
158,159,EKT,31952151.11,11292757.65,0.04411,724297908.0,-4.72,10.69,23.71
159,160,QBIT,31913453.53,199230.9,39.46,808675.0,-0.08,0.66,33.86
160,161,DTR,31550147.29,41101.69,0.02094,1506954622.0,-0.13,-0.09,2.54
161,162,WAXP,31459053.77,800539.42,0.03065,1026394355.0,0.13,-3.51,36.6
162,163,BF,31118466.35,1487084.81,0.007318,4252084840.0,-0.3,0.11,-0.39
163,164,NAS,30265500.13,6510910.85,0.5826,51952589.0,0.47,-3.49,14.57
164,165,NET,30056920.17,531954.55,0.7423,40491818.0,-1.67,-2.45,12.22
165,166,BCZERO,29910525.69,8028.3,0.01488,2010775988.0,0.09,-20.05,-17.0
166,167,BUSD,29904084.67,40521021.31,0.9981,29962205.0,0.02,-0.15,-0.36
167,168,CSC,29864737.83,78725.65,0.0007526,39680855222.0,-2.85,-4.83,-16.66
168,169,FET,29639193.29,11309145.77,0.0447,662995856.0,0.94,-3.25,16.42
169,170,WAN,29240396.23,5098174.04,0.2755,106152493.0,-1.14,-6.46,19.28
170,171,DGTX,29151669.88,1375250.08,0.03667,795045628.0,-2.86,-5.19,-9.26
171,172,TRUE,28775391.3,35891611.67,0.3616,79575543.0,0.07,-0.8,13.62
172,173,ENG,28740468.91,2722953.59,0.384,74836171.0,0.3,-10.57,3.42
173,174,DRG,28565433.22,51809.2,0.08193,348657484.0,7.98,6.56,11.87
174,175,USDK,28555591.51,58785451.19,0.9984,28600072.0,0.13,0.01,-0.1
175,176,IOTX,28366077.75,3968824.36,0.005253,5400000010.0,-1.15,1.46,25.95
176,177,RCN,28342070.72,2109830.98,0.05566,509235327.0,-1.59,-2.13,5.55
177,178,ETP,28214652.71,3883950.15,0.3638,77555121.0,1.85,0.18,11.43
178,179,TT,27907018.82,4021466.53,0.009617,2901919605.0,-0.83,5.7,5.9
179,180,GT,27141837.86,11908069.46,0.5551,48898068.0,1.24,-0.59,27.1
180,181,BTC2,26957417.99,8385.48,1.5532,17356434.0,-1.48,-13.96,-22.68
181,182,VLX,26914138.36,2324927.16,0.02032,1324325223.0,-1.86,-1.93,0.55
182,183,LAMB,26258854.19,61057165.77,0.0393,668134977.0,1.18,-8.01,24.43
183,184,AGVC,26163872.79,13370.68,0.06698,390619593.0,-0.25,3.17,2.38
184,185,CTXC,26154742.16,9095450.01,0.1046,249938725.0,-0.22,-1.61,20.22
185,186,XMX,26025277.57,218375002.01,0.001452,17929518208.0,-1.51,-7.5,25.83
186,187,C20,25980095.17,17658.67,0.6426,40431838.0,-0.11,1.97,15.4
187,188,VEST,25855793.39,125754.09,0.003653,7078400000.0,-0.1,-1.52,-1.63
188,189,LA,25745660.09,66964.64,0.06773,380104462.0,0.11,3.18,3.35
189,190,FUN,25574301.9,745417.23,0.003905,6548879189.0,-3.91,3.43,33.59
190,191,HYN,25569284.11,1956986.33,0.08072,316765917.0,-0.26,-2.14,20.89
191,192,NULS,25500002.0,2922625.91,0.3457,73770500.0,-0.12,0.52,18.99
192,193,TNT,25213342.41,1386318.62,0.05884,428481269.0,0.67,-6.15,12.98
193,194,ANT,25211602.04,206376.34,0.7836,32173226.0,1.14,-11.48,10.88
194,195,RDD,25167652.18,41167.5,0.0008736,28808713174.0,9.83,5.9,14.9
195,196,PLC,25095127.02,10617216.5,5.0179,5001073.0,-0.24,-2.69,-7.39
196,197,ARK,24900045.87,1190484.82,0.211,118021734.0,-0.54,-3.32,18.11
197,198,PPT,24161324.81,2429726.04,0.4537,53252246.0,-0.29,-2.33,26.31
198,199,XAC,24060173.81,2368.11,2.406,10000000.0,-0.1,0.66,5.85
199,200,NEX,24059687.34,1714881.05,1.0263,23442586.0,-1.37,1.82,2.88
