,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,4785248773.88,12415222.0,351.63,13608675.0,0.25,1.35,-6.23
1,2,XRP,528898094.2,431813.84,0.01713,30881360458.0,-0.01,0.9,16.06
2,3,LTC,120836171.25,1547547.88,3.4805,34718204.0,0.07,0.13,-6.49
3,4,BTS,43226635.24,64658.08,0.0173,2497973773.0,0.01,0.86,-2.46
4,5,MAID,23620139.26,4149.71,0.05219,452552412.0,0.55,3.39,-4.26
5,6,DOGE,18946396.89,452219.41,0.0001957,96807100633.0,0.34,-3.24,-14.76
6,7,NXT,16782562.87,23227.91,0.01678,999997096.0,-0.58,-0.81,-12.9
7,8,PPC,14620112.55,21462.18,0.6665,21936395.0,0.37,0.97,-7.91
8,9,XCP,11143383.23,12532.16,4.2103,2646719.0,0.02,-3.22,-22.79
9,10,DASH,11065101.71,29243.31,2.238,4944218.0,0.4,0.32,-5.12
10,11,NMC,9143174.04,11239.55,0.8718,10487250.0,0.07,0.47,-2.81
11,12,XLM,8782883.3,27160.01,0.002475,3548123375.0,0.5,-1.83,5.2
12,13,FC2,6275442.72,7084.2,0.06269,100101526.0,0.52,-2.59,-10.65
13,14,NSR,3783933.32,19529.53,0.006251,605298177.0,0.25,3.37,-14.06
14,15,UNITY,3163621.48,6511.94,3.8767,816061.0,-0.29,0.95,-5.04
15,16,BANX,2728891.47,5404.55,1.0549,2586882.0,0.25,1.35,-5.92
16,17,YBC,2670654.42,31080.76,0.8902,3000000.0,0.17,1.78,31.36
17,18,BTCD,2350358.3,5033.95,1.9659,1195586.0,2.87,4.41,-4.1
18,19,USNBT,2210835.26,55953.86,0.9845,2245632.0,0.18,-1.76,-1.86
19,20,SJCX,2143521.38,28412.02,0.0517,41464404.0,2.95,-0.91,111.36
20,21,XMR,1940097.37,13826.93,0.3835,5058851.0,-1.46,2.05,-18.44
21,22,BCN,1752333.13,5622.43,1.052e-05,166526647893.0,3.68,8.6,25.71
22,23,BLK,1594494.48,14048.43,0.02134,74730283.0,-1.32,-3.24,-21.2
23,24,FTC,1360157.86,6138.39,0.02109,64507600.0,-6.76,-4.93,-11.08
24,25,NXTV,1355648.04,784.92,1.3556,1000000.0,-0.61,0.15,-26.13
25,26,BITUSD,966377.2,6740.93,1.0041,962434.0,0.01,0.13,-0.41
26,27,XPM,953521.57,1184.58,0.1156,8247668.0,0.13,0.93,-11.41
27,28,CLAM,926700.18,55599.31,2.5645,361355.0,2.84,8.12,133.37
28,29,RDD,869868.02,2960.21,3.189e-05,27276043834.0,8.84,6.87,-9.63
29,30,ETC,781396.63,1460.31,0.7814,1000000.0,2.36,,17.08
