,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,1331941332790.25,37498611780.2,67367.85,19771171.0,-0.54,-2.37,2.0
1,2,ETH,320928042641.35,17328615363.41,2665.71,120391114.0,-0.37,-2.94,1.4
2,3,USDT,120175898484.45,66839777317.37,0.9998,120195979664.0,0.03,0.01,0.03
3,4,BNB,87386307284.01,1917193199.65,598.82,145931439.0,-0.31,-1.11,1.68
4,5,SOL,78125138326.04,3924173187.92,166.22,470019320.0,-0.94,-0.43,5.57
5,6,USDC,34696540143.86,6942827868.15,0.9999,34699698829.0,0.01,0.01,0.01
6,7,XRP,30897217683.39,1319986737.94,0.5449,56706436160.0,-0.26,-0.51,-0.58
7,8,DOGE,21045662583.3,2075196142.2,0.1437,146465596384.0,-0.55,1.13,23.18
8,9,TRX,13694160752.56,321997139.03,0.1583,86510487787.0,-0.17,1.0,-1.34
9,10,TON,13193805836.12,184183310.95,5.1954,2539496629.0,-0.5,-2.98,-2.33
10,11,ADA,12626582831.53,305820736.08,0.361,34980974700.0,-0.73,-1.07,-0.81
11,12,AVAX,11292837671.54,307767782.17,27.75,406954579.0,-0.56,-4.1,-4.52
12,13,SHIB,10831542853.34,405961840.26,1.838e-05,589267100113952.0,-0.64,-3.35,-1.78
13,14,LINK,7340026016.52,211544360.28,11.71,626849970.0,-0.25,-2.12,3.95
14,15,BCH,7194625578.09,265056162.38,363.78,19777541.0,-0.54,-1.51,-1.15
15,16,DOT,6603613722.47,133806726.98,4.377,1508697714.0,-0.35,-4.26,0.09
16,17,NEAR,5814975532.98,245648674.03,4.7832,1215702383.0,-0.84,-3.78,-4.76
17,18,LEO,5643124836.92,13573651.07,6.0995,925185369.0,0.07,0.35,-0.75
18,19,SUI,5566489528.76,652647174.68,2.014,2763841373.0,-0.92,-5.33,-10.44
19,20,DAI,5364055350.37,149632784.29,0.9998,5365382703.0,-0.01,0.01,-0.01
20,21,LTC,5312094795.88,335343556.02,70.72,75109168.0,-0.35,-4.83,5.87
21,22,APT,5221803458.05,222531864.7,10.11,516668590.0,-0.62,1.25,-0.56
22,23,UNI,4678602235.57,168170467.49,7.7938,600294744.0,-0.74,0.53,-4.08
23,24,PEPE,4283963247.27,722359396.56,1.018e-05,420689899999995.0,-0.73,-4.39,-6.67
24,25,TAO,4042353334.83,137113993.71,547.67,7380936.0,-0.99,-9.06,-13.37
25,26,ICP,3768340684.11,67157482.99,7.9738,472589465.0,-0.69,-4.44,-4.36
26,27,FET,3491913400.55,113070099.71,1.3857,2520000000.0,-0.99,-5.17,-8.62
27,28,KAS,3239907693.65,49517704.92,0.1298,24969133928.0,-0.72,-2.47,-5.83
28,29,ETC,2897737475.15,118051984.15,19.42,149232998.0,-0.49,-3.68,-0.32
29,30,XMR,2859416948.12,52118636.84,155.01,18446744.0,0.32,-5.05,-1.15
30,31,XLM,2838179051.46,48041821.11,0.09545,29734435925.0,-0.59,-1.79,2.34
31,32,POL,2824704242.88,72362053.72,0.3708,7617403228.0,-0.66,-3.68,-1.38
32,33,STX,2738113922.66,69781632.66,1.8285,1497439321.0,-0.66,-4.95,-0.14
33,34,FDUSD,2738120625.85,4416753599.4,0.999,2740969430.0,0.01,-0.01,0.08
34,35,RENDER,2713109737.28,179966400.75,5.2408,517690747.0,-1.25,-4.82,-6.12
35,36,IMX,2526393611.43,42885450.52,1.5426,1637774045.0,-0.86,-6.62,-7.77
36,37,WIF,2499131300.87,387624414.57,2.502,998845364.0,-0.91,-7.73,-11.49
37,38,OKB,2415578372.87,2654272.86,40.26,60000000.0,-0.31,-1.28,-4.89
38,39,ARB,2338433870.69,213856945.39,0.5882,3975409060.0,-0.46,-3.86,4.25
39,40,AAVE,2292470435.59,133548585.85,153.28,14956403.0,-0.35,-3.46,-5.82
40,41,FIL,2282930896.39,108702209.87,3.851,592815581.0,-0.7,-3.3,-0.19
41,42,OP,2155478219.67,137276790.22,1.7174,1255070491.0,-0.61,-5.01,-3.42
42,43,INJ,2102798378.4,88375291.23,21.27,98848020.0,-0.84,-3.86,-2.02
43,44,FTM,2066422733.47,197224466.59,0.7371,2803634836.0,-1.02,-2.99,0.62
44,45,CRO,2059423321.21,6300070.51,0.0775,26571560696.0,-0.71,-2.26,-1.3
45,46,MNT,2036560524.3,72800877.2,0.6049,3366841708.0,-1.03,-3.3,-6.02
46,47,HBAR,1992998435.19,63894414.8,0.0529,37677232404.0,-0.82,-5.36,-0.97
47,48,ATOM,1915964541.42,254884604.47,4.901,390934204.0,-0.64,4.63,8.65
48,49,VET,1901485572.56,33802235.02,0.02348,80985041177.0,-0.77,-3.83,0.8
49,50,BONK,1736548040.69,215825226.38,2.343e-05,74128330939479.0,-1.02,-3.16,1.05
50,51,RUNE,1689305863.19,158833857.91,5.0037,337613739.0,-1.06,-3.37,-4.25
51,52,GRT,1618515894.35,84698630.13,0.1695,9548531509.0,-0.63,-5.35,-4.6
52,53,BGB,1619972254.93,35373904.65,1.1571,1400000000.0,0.45,0.52,4.81
53,54,SEI,1606122502.34,167118265.07,0.4283,3749722222.0,-0.85,-5.35,-13.14
54,55,FLOKI,1453808324.18,196543035.47,0.0001515,9596135891407.0,-0.67,-3.82,-0.9
55,56,THETA,1324718026.24,32009352.66,1.3247,1000000000.0,-0.71,-3.09,-2.0
56,57,JUP,1304476500.81,191545268.81,0.9663,1350000000.0,-1.15,-0.71,9.11
57,58,PYTH,1269549423.86,53665455.69,0.3502,3624988786.0,-1.36,-3.51,-0.06
58,59,POPCAT,1267948783.9,131740785.64,1.2939,979973185.0,-1.45,-5.37,-7.03
59,60,WLD,1263028320.68,245602564.09,2.2725,555794824.0,-0.8,-6.2,-5.88
