,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,20876178586.15,329631008.0,1281.08,16295750.0,-0.28,1.13,6.04
1,2,ETH,4801853675.26,104884312.0,52.72,91081633.0,-0.06,5.49,6.77
2,3,XRP,1242504045.38,11921747.0,0.0328,37884925434.0,-0.14,0.97,6.37
3,4,LTC,754701759.14,71308768.0,14.85,50828132.0,0.5,-2.21,52.12
4,5,DASH,518916130.38,8605763.0,71.53,7254857.0,-0.1,-0.76,-1.82
5,6,XEM,449429131.99,13731277.0,0.04994,8999999999.0,1.22,34.42,55.31
6,7,ETC,417715800.08,46981852.0,4.5872,91061432.0,1.85,16.4,46.07
7,8,XMR,278210725.81,6027787.5,19.37,14361668.0,0.2,-1.24,-5.44
8,9,REP,139572444.92,2371140.5,12.69,11000000.0,-0.71,-4.44,3.78
9,10,MAID,109179163.32,1200082.25,0.2413,452552412.0,-0.38,4.02,9.11
10,11,GNT,85794046.97,1146157.38,0.1046,820000000.0,-0.67,3.99,-0.29
11,12,ZEC,84495992.41,7519793.5,72.0,1173619.0,0.0,4.09,2.1
12,13,DCR,78435538.8,1997202.0,16.47,4760934.0,-0.09,5.94,17.93
13,14,PIVX,64510118.4,952249.38,1.2139,53144986.0,2.18,-3.78,-34.88
14,15,STRAT,62715341.65,1092188.25,0.6376,98361521.0,1.18,7.85,-7.12
15,16,DOGE,59334692.75,1349138.63,0.0005438,109120127746.0,-0.12,2.11,18.1
16,17,FCT,58546706.03,1222310.5,6.6886,8753219.0,-0.24,-0.41,-3.27
17,18,USDT,57277732.44,18772364.0,0.921,62187457.0,0.02,0.76,-7.85
18,19,WAVES,55754470.83,407188.75,0.5575,100000000.0,-0.77,1.05,22.39
19,20,STEEM,55045628.46,807031.44,0.2338,235394106.0,-0.53,3.83,-3.73
20,21,GAME,52701558.03,1992485.38,0.8481,62137150.0,-1.57,-9.27,1.45
21,22,DGD,52246517.18,625673.38,26.12,2000000.0,-0.45,8.33,52.02
22,23,LSK,49578697.39,2545520.0,0.4668,106206790.0,1.0,17.07,21.57
23,24,BCC,49161735.51,862258.81,8.01,6137526.0,-2.83,-13.91,-21.34
24,25,ICN,45923720.24,450749.69,0.5279,87000000.0,-0.1,8.76,26.49
25,26,ARDR,43281168.83,1227262.5,0.04332,998999495.0,-2.17,9.23,32.19
26,27,SNGLS,36895103.75,58967.97,0.06149,600000000.0,-0.9,-3.41,4.66
27,28,XLM,35736113.58,1690365.0,0.003835,9317265511.0,-0.49,0.38,8.53
28,29,BCN,35024577.86,61918.09,0.0001916,182807352073.0,12.96,5.92,7.16
29,30,BTS,34118568.0,1468172.63,0.01313,2597550000.0,0.24,-1.33,4.3
30,31,ROUND,30950833.86,20334.62,0.03641,850000000.0,3.22,4.89,-31.3
31,32,GBYTE,30168890.2,149647.61,188.23,160276.0,2.78,4.58,79.81
32,33,PPC,28405165.24,3373595.75,1.1815,24042402.0,-0.32,24.92,48.43
33,34,NXT,27702892.17,1588768.88,0.02773,998999983.0,-0.4,14.76,30.4
34,35,1ST,23503528.29,235236.91,0.2747,85558371.0,-0.52,-2.73,-9.3
35,36,RLC,22781082.21,146676.94,0.3164,71999795.0,0.44,2.74,
36,37,EMC,21381986.47,227532.69,0.5352,39953655.0,1.43,4.56,11.74
37,38,SYS,21280376.88,768435.06,0.04058,524348876.0,-0.02,3.96,28.0
38,39,SC,21256600.18,364931.72,0.0008368,25402604747.0,-0.12,-2.74,2.98
39,40,SJCX,20483683.62,434631.19,0.4003,51173144.0,0.8,-9.28,37.27
40,41,LKK,19484260.91,244875.06,0.1451,134287469.0,-4.59,-1.47,52.29
41,42,MLN,18956837.86,147625.88,31.63,599400.0,-0.15,2.45,18.64
42,43,NMC,17517017.56,3466445.25,1.1887,14736400.0,0.5,25.52,53.42
43,44,NXS,16895056.43,56171.64,0.3456,48884332.0,-0.29,13.41,9.87
44,45,TRST,16439759.49,2367451.25,0.2005,82000000.0,10.21,27.98,
45,46,KMD,15911419.87,71085.31,0.1577,100882732.0,-2.22,-2.69,-10.94
46,47,ARK,15825977.55,334756.34,0.1688,93750000.0,-1.83,-6.68,-32.58
47,48,NLG,15128973.55,42368.01,0.04392,344443245.0,-0.32,-0.3,7.16
48,49,XZC,14779255.81,716037.81,7.4957,1971706.0,-0.02,-1.26,4.6
49,50,XAUR,14705375.55,59380.04,0.1492,98563315.0,-0.59,2.52,13.55
50,51,CRB,13323449.85,338533.44,1.057,12604993.0,-0.62,-7.82,-8.49
51,52,NAV,12134198.12,1669161.75,0.1991,60943154.0,5.2,24.89,98.42
52,53,BCY,11121370.35,96811.85,0.2692,41319672.0,0.06,0.49,-31.13
53,54,XCP,10176473.68,100828.24,3.885,2619457.0,1.32,0.61,-6.53
54,55,BAY,10130972.19,119420.33,0.01006,1007452742.0,5.47,-6.06,69.16
55,56,AGRS,10002416.43,8166.72,0.2382,42000000.0,4.07,8.42,3.66
56,57,BLK,9801581.67,460085.13,0.1288,76098142.0,-0.61,10.37,10.72
57,58,BTCD,9792150.53,34112.89,7.5975,1288862.0,0.07,-3.95,-13.24
58,59,CRW,9608338.81,43416.9,0.7166,13408698.0,0.22,-6.05,-11.9
59,60,NEO,9228856.12,185400.31,0.1846,50000000.0,-1.24,1.03,-1.64
60,61,SWT,8627537.88,152315.73,1.4425,5980925.0,2.07,19.88,155.38
61,62,DGB,8597334.03,447842.66,0.00106,8107031908.0,-2.0,-3.51,-11.57
62,63,POT,8318402.28,291608.06,0.03841,216595821.0,-0.13,6.23,-26.55
63,64,AMP,8224346.75,125740.5,0.09998,82256324.0,0.72,3.07,-8.39
64,65,UBQ,8051368.25,82570.16,0.2187,36809891.0,-1.18,-6.83,-6.98
65,66,POSW,7952275.53,168112.53,0.194,41000000.0,1.81,-14.37,79.61
66,67,TIME,7438453.63,367043.59,10.48,710113.0,-1.14,1.37,-3.9
67,68,EDG,7367750.82,279035.66,0.09939,74127032.0,1.22,-1.07,-21.51
68,69,NXC,7106322.17,78275.48,0.1068,66521586.0,0.52,3.7,-5.38
69,70,MONA,7006677.1,27999.65,0.1434,48871550.0,5.29,23.1,-4.95
70,71,NVC,6539289.05,2024462.5,3.8357,1704837.0,0.83,22.33,50.77
71,72,YBC,6483529.29,379274.47,2.1478,3018652.0,0.14,1.64,6.91
72,73,SKY,6446683.12,10013.86,1.1927,5405299.0,9.46,-4.24,-19.11
73,74,RBY,6425624.72,41271.35,0.2648,24263730.0,0.37,15.1,24.69
74,75,IOC,6360765.77,37581.96,0.3896,16327970.0,-3.46,-7.19,-13.18
75,76,VSL,6326375.65,30263.8,0.1895,33390496.0,-0.9,-6.94,18.2
76,77,EXP,6101429.06,130575.93,0.8786,6944433.0,-0.74,9.73,16.36
77,78,ION,6076034.61,6933.61,0.4729,12849266.0,-0.3,0.43,4.12
78,79,BLOCK,6044084.02,214822.86,1.5456,3910516.0,-3.7,22.31,-29.04
79,80,LBC,5155346.61,233270.77,0.08098,63658252.0,0.04,0.11,2.96
80,81,B@,5134831.92,42081.63,1.2039,4265080.0,-0.5,5.4,185.05
81,82,MUE,5052729.54,121175.04,0.04263,118526040.0,-1.11,1.66,-10.04
82,83,RADS,5048936.32,72257.41,1.5735,3208703.0,-0.96,-3.16,-6.97
83,84,GRC,4649439.46,11871.44,0.01194,389530951.0,-0.36,-2.29,-16.85
84,85,INCNT,4594741.69,155084.36,0.1997,23008312.0,-3.59,-5.86,23.43
85,86,ZCL,4549315.07,90520.31,3.728,1220325.0,-0.54,-5.54,-19.37
86,87,EDC,4500414.97,140306.47,0.05473,82226743.0,-0.76,-16.23,-70.87
87,88,VIA,4230185.48,63446.06,0.1875,22564373.0,-0.78,-1.16,-6.01
88,89,SLR,4168594.04,17837.37,0.1191,34991789.0,3.89,1.21,12.85
89,90,BURST,4030082.03,72099.5,0.002294,1756557891.0,0.75,1.71,2.34
90,91,GCR,3961054.19,49644.57,0.03865,102479960.0,0.35,14.94,98.52
91,92,VASH,3950702.01,468240.28,0.009868,400339746.0,0.49,2.71,1.19
92,93,BELA,3947216.24,398435.22,0.118,33452550.0,-2.42,-9.45,-6.36
93,94,XPM,3865615.24,414024.0,0.2047,18884759.0,-2.4,8.85,1.24
94,95,OMNI,3774400.01,8912.75,6.7559,558684.0,-0.61,1.77,-1.68
95,96,XBC,3743587.02,208778.55,39.15,95627.0,4.59,-13.74,-26.91
96,97,CLAM,3716636.71,234904.98,1.6643,2233210.0,-0.76,5.99,-8.94
97,98,SIB,3630998.27,13361.68,0.2545,14265017.0,-0.01,2.43,8.13
98,99,VTC,3554457.48,237782.47,0.1064,33404577.0,-0.87,7.65,1.48
