,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,3506208641.36,19224654.0,240.11,14602675.0,0.01,0.59,4.3
1,2,XRP,274338779.77,77795.71,0.008444,32488247336.0,0.32,10.19,14.78
2,3,LTC,124941558.6,1251461.75,2.9575,42246235.0,0.34,0.11,9.71
3,4,ETH,71868298.44,1942602.5,0.983,73112790.0,0.69,-15.64,-23.1
4,5,DASH,13768351.09,57648.84,2.3838,5775841.0,-0.63,-0.1,-2.0
5,6,DOGE,13202692.07,52761.55,0.0001308,100945667036.0,-0.5,1.9,4.9
6,7,BANX,13033015.47,7207.5,1.8253,7140236.0,0.04,0.62,4.33
7,8,XLM,10791327.12,4021.38,0.002231,4837356606.0,0.59,-0.56,-5.61
8,9,BCN,10775956.98,16551.11,6.12e-05,176076617892.0,0.28,0.94,6.92
9,10,BTS,10577684.1,112230.86,0.004211,2511953117.0,-0.31,-2.29,23.29
10,11,MAID,9792481.84,14522.28,0.02164,452552412.0,0.75,-5.12,-4.58
11,12,PPC,8844896.94,16691.02,0.391,22622375.0,-0.03,-1.57,17.32
12,13,NXT,8483154.28,19980.61,0.008483,999997096.0,1.15,-0.86,5.92
13,14,NMC,5125510.01,5976.16,0.4125,12426700.0,-0.42,-0.75,5.87
14,15,XMR,4594040.15,25292.3,0.4953,9274798.0,-0.05,-0.75,5.71
15,16,TRMB,2831902.44,12533.12,0.1568,18057427.0,-0.01,0.01,-0.31
16,17,XCP,2624912.94,1833.29,0.9945,2639308.0,0.05,3.01,10.62
17,18,MONA,2307489.18,1590.81,0.1036,22270950.0,0.1,1.76,-4.36
18,19,BLK,1988635.67,12732.13,0.02652,74990726.0,-0.25,3.85,23.82
19,20,YBC,1831789.97,25421.28,0.6106,3000000.0,-0.45,-1.55,3.59
20,21,BTCD,1756475.36,5864.19,1.4249,1232710.0,0.04,10.95,13.94
21,22,XDN,1388316.45,8461.31,0.0002028,6846292011.0,0.35,-1.95,15.04
22,23,CLAM,1349537.12,12981.51,1.4183,951505.0,-0.47,-1.19,9.3
23,24,NVC,1308915.27,20802.16,1.1286,1159810.0,0.04,-1.27,17.45
24,25,GEMZ,1238401.69,1481.19,0.01405,88135217.0,-0.09,-1.32,0.59
25,26,START,1214395.9,6109.26,0.03886,31246727.0,0.08,-1.63,-4.76
26,27,GAME,1193412.48,1579.92,0.02352,50749939.0,-9.25,-2.96,-26.38
27,28,VTC,1091453.48,4888.87,0.05963,18303200.0,-0.35,-0.23,-24.84
28,29,NOTE,950750.34,1415.95,0.009193,103425620.0,0.21,7.73,7.46
29,30,IFC,886906.73,1800.57,9.79e-06,90596274910.0,3.35,-13.03,-2.97
30,31,XEM,848986.8,590.49,9.433e-05,8999999999.0,0.2,3.73,3.05
31,32,BKS,846175.42,712.47,4.5758,184924.0,-0.36,3.86,
32,33,XPM,761060.47,28770.18,0.0664,11461969.0,-0.03,-5.16,19.22
33,34,OMNI,751338.32,1168.17,1.3729,547259.0,1.73,-13.66,-47.15
34,35,SDC,691345.37,4702.0,0.1065,6492168.0,0.4,0.66,-6.65
35,36,XVC,600077.04,5704.52,0.05806,10335623.0,-0.06,-4.62,-16.28
36,37,FAIR,568252.23,1205.85,0.01093,52000917.0,0.04,-23.7,-36.81
37,38,USNBT,567714.66,3409.2,0.9999,567778.0,0.04,0.57,0.27
38,39,WDC,533031.71,10063.52,0.006024,88480866.0,-0.74,-8.27,0.45
39,40,RBY,530189.98,10570.32,0.02383,22244512.0,1.85,7.67,165.02
40,41,GRC,484812.02,1358.03,0.001326,365626575.0,0.04,-0.18,15.17
41,42,MEC,472481.96,9629.35,0.01556,30356650.0,0.32,-3.4,21.41
42,43,XCR,463598.08,5266.14,0.004636,100000000.0,0.05,5.63,48.24
43,44,FTC,460631.43,624.35,0.004876,94469880.0,0.08,0.08,-0.09
44,45,VRC,459180.54,805.04,0.01685,27251305.0,0.11,-8.2,-11.04
45,46,QRK,451829.05,1295.82,0.001812,249297505.0,0.24,-5.69,16.99
46,47,USDT,451600.0,29212.76,1.0,451600.0,0.0,0.0,0.0
47,48,NAUT,402228.09,1055.56,0.07558,5322099.0,0.23,-4.13,7.11
48,49,APC,367018.71,8210.49,0.01647,22286048.0,0.0,-10.88,49.75
49,50,VASH,346182.49,666.12,0.0008649,400251858.0,0.02,-3.85,-10.3
50,51,HYPER,345382.98,800.79,0.07205,4793590.0,-9.05,3.73,4.83
51,52,BILS,298002.18,4276.23,0.000298,1000000000.0,5.56,-5.5,18.39
52,53,DMD,291545.42,3824.35,0.2304,1265296.0,0.67,-10.73,-9.89
53,54,ARCH,280161.72,5958.3,0.01706,16419261.0,0.64,3.67,-22.71
54,55,SLR,277883.19,1318.77,0.008139,34141298.0,-0.87,-11.37,-5.73
55,56,BOST,273483.25,109056.6,0.02321,11782018.0,0.0,-14.7,92.64
56,57,DGB,267257.2,1609.8,5.397e-05,4952226766.0,-0.03,-4.22,15.52
57,58,ANC,249905.44,1879.02,0.1359,1839252.0,0.97,-6.57,0.86
58,59,TIPS,247614.15,1153.41,8.8e-07,280846322360.0,3.16,-4.93,4.94
59,60,NLG,235520.76,500.16,0.0008695,270868101.0,0.04,-1.37,5.79
