,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,11377927840.45,72038456.0,711.62,15988787.0,0.04,0.88,-0.33
1,2,ETH,878653371.75,6557547.0,10.22,85994917.0,-0.15,2.63,-4.8
2,3,XRP,281847706.7,3078094.0,0.007881,35765131899.0,-0.01,-2.73,-4.05
3,4,LTC,188665139.62,3032292.0,3.8936,48455279.0,-0.25,0.32,1.48
4,5,XMR,97400131.21,3711091.75,7.2972,13347583.0,-0.44,-5.45,16.38
5,6,ETC,79272125.16,671820.25,0.9227,85913279.0,-0.43,3.8,-0.47
6,7,DASH,66358986.89,899729.31,9.6375,6885513.0,1.39,-0.51,-1.18
7,8,REP,50643780.71,242284.83,4.604,11000000.0,0.32,4.13,-1.33
8,9,XEM,37727675.4,109164.15,0.004192,8999999999.0,-0.92,-2.75,3.82
9,10,MAID,36559948.47,104221.64,0.08079,452552412.0,0.17,1.67,1.61
10,11,WAVES,35776296.26,236251.44,0.3578,100000000.0,2.12,-4.79,1.23
11,12,STEEM,24087869.94,53951.13,0.1137,211941302.0,0.19,-2.03,-14.46
12,13,DOGE,23707466.38,106307.66,0.0002218,106892216261.0,0.3,-0.31,-3.9
13,14,FCT,18595992.87,368075.22,2.1245,8753219.0,1.24,-2.71,-10.83
14,15,DGD,18409658.43,9954.57,9.2048,2000000.0,0.92,-3.7,-12.49
15,16,ICN,17753556.04,149806.69,0.2041,87000000.0,0.23,9.99,81.73
16,17,LSK,17400325.83,113335.52,0.174,100000000.0,-0.23,-3.87,-7.24
17,18,NLG,14457786.87,62967.12,0.04467,323674103.0,-2.18,-6.51,-2.08
18,19,PPY,12921903.61,7891.75,12.92,1000000.0,1.09,6.76,22.0
19,20,XLM,12692590.43,26786.68,0.001853,6851353993.0,0.45,-1.78,-7.04
20,21,BTS,10842113.07,49311.53,0.004208,2576340000.0,0.4,-1.66,-2.5
21,22,SDC,10651659.88,56846.93,1.6143,6598173.0,-5.07,-7.41,2.31
22,23,STRAT,10471911.81,212094.94,0.1067,98152787.0,0.0,2.82,55.1
23,24,GAME,10075255.04,306903.31,0.1718,58661125.0,-0.38,4.46,4.77
24,25,ARDR,10021708.03,29654.49,0.01003,998999495.0,0.24,-4.91,1.46
25,26,BCN,9244755.5,2023.66,5.083e-05,181877127543.0,0.07,2.6,-0.77
26,27,XAUR,8848145.3,26110.25,0.1017,87010545.0,0.5,3.09,3.17
27,28,NEO,8693743.5,58216.85,0.1739,50000000.0,-0.04,-4.7,6.61
28,29,SJCX,8318443.04,4671.13,0.1648,50468144.0,1.38,-1.71,-1.04
29,30,EMC,7427206.92,11629.77,0.1907,38940983.0,-0.91,-1.92,1.07
30,31,AMP,7058908.21,38137.29,0.1128,62585264.0,1.26,0.89,12.85
31,32,USDT,6951589.8,2252556.0,1.0,6951590.0,0.0,0.0,0.0
32,33,NXT,6891029.22,61018.88,0.006898,998999983.0,1.91,-3.9,6.58
33,34,BCY,6561483.01,19577.6,0.1567,41874924.0,0.23,2.44,9.19
34,35,SC,6417028.4,30665.16,0.000314,20438559297.0,-0.28,-3.35,-7.48
35,36,XCP,6389709.76,49949.75,2.4376,2621277.0,0.81,-6.04,-12.76
36,37,PPC,6205216.19,59793.33,0.2625,23643011.0,1.21,0.86,5.72
37,38,SNGLS,6109960.94,7334.6,0.01018,600000000.0,0.04,3.84,-14.97
38,39,AGRS,4799115.7,1526.62,0.1143,42000000.0,-8.39,-1.84,-3.22
39,40,SYS,4662049.86,60273.35,0.009533,489027055.0,1.38,10.1,23.03
40,41,IOC,4543793.44,10437.8,0.2789,16292020.0,-2.1,-8.95,19.48
41,42,YBC,4314849.13,51594.81,1.4305,3016420.0,-0.19,-1.02,-2.91
42,43,ZEC,4167285.39,2030658.25,109.34,38112.0,-1.96,4.76,-56.72
43,44,BTCD,4024370.08,2620.26,3.1224,1288862.0,2.79,7.71,5.19
44,45,RBY,3436639.55,2684.19,0.1451,23688686.0,0.06,0.7,6.34
45,46,NMC,3360297.54,7771.77,0.228,14736400.0,-0.76,1.54,-7.61
46,47,XVC,3297298.93,19243.23,0.2206,14947025.0,-3.21,-0.77,-14.7
47,48,GCR,2989382.09,4790.63,0.02938,101742258.0,3.98,-2.92,-9.35
48,49,POT,2368874.76,94920.38,0.01103,214736613.0,0.1,-6.05,-16.15
49,50,SLR,2337088.42,1692.01,0.06741,34671368.0,0.07,13.13,3.46
50,51,BLK,2306391.74,5048.98,0.03043,75784284.0,0.07,0.89,0.62
51,52,DCR,2218202.32,21550.15,0.71,3124359.0,5.09,9.92,14.11
52,53,NAV,2160189.04,27390.69,0.03583,60294708.0,-0.35,-6.45,-13.21
53,54,DGB,2141964.69,52996.16,0.0002847,7524672429.0,-0.77,2.62,-8.07
54,55,YOC,2015049.03,38509.8,0.04638,43448830.0,-0.22,-5.63,-6.46
55,56,FC2,1873759.38,3612.21,0.01852,101164364.0,4.27,4.77,24.62
56,57,OMNI,1776607.0,2373.51,3.2031,554647.0,0.34,-10.81,1.18
57,58,GRC,1714574.32,2720.57,0.004479,382768398.0,0.38,0.12,-12.89
58,59,QWARK,1643792.82,2455.66,0.02639,62295950.0,2.05,8.59,-0.66
59,60,SCOT,1501516.09,2515.6,0.001502,1000000000.0,3.18,-11.06,-15.1
