,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,7065954057.52,59849272.0,454.77,15537575.0,0.11,0.5,1.55
1,2,ETH,804287143.18,24137704.0,10.06,79966513.0,0.07,0.91,1.78
2,3,XRP,215037246.38,362896.34,0.006167,34868679462.0,0.01,-0.32,-0.59
3,4,LTC,176471030.18,1798915.38,3.8568,45755826.0,-0.01,-0.52,3.85
4,5,DASH,43716332.97,224734.91,6.7836,6444434.0,-0.15,0.09,-0.32
5,6,DGD,25495052.34,149821.88,12.75,2000000.0,0.41,-4.68,25.9
6,7,DOGE,24551897.94,222479.33,0.0002354,104303692286.0,0.63,4.94,6.71
7,8,MAID,23977788.83,223010.55,0.05298,452552412.0,0.7,-0.29,-9.28
8,9,XEM,14136420.21,35261.3,0.001571,8999999999.0,0.91,3.52,2.57
9,10,XMR,10380285.19,88975.99,0.8757,11854132.0,0.98,1.56,-4.04
10,11,TIPS,9891032.24,31080.12,2.343e-05,422083608673.0,0.95,7.12,4.55
11,12,XLM,9876799.29,13568.23,0.0018,5485679598.0,0.04,0.48,-2.45
12,13,FCT,9661438.43,262340.53,1.1038,8753219.0,-1.97,4.63,-4.45
13,14,PPC,9377016.16,56221.84,0.4054,23127559.0,-0.75,-1.81,-3.4
14,15,BTS,9145176.42,67488.48,0.003577,2556560000.0,-0.17,-0.58,-11.83
15,16,AMP,8882586.73,4857.71,0.04807,184800000.0,0.11,-1.44,-5.12
16,17,STEEM,7036779.48,2546.96,0.2648,26570040.0,0.14,5.26,-32.54
17,18,YBC,6781375.57,487018.69,2.2543,3008181.0,-0.15,-4.06,1.85
18,19,EMC,6739225.12,9720.85,0.1787,37705028.0,0.45,-3.37,-8.99
19,20,NXT,6569336.65,11428.59,0.006569,999997096.0,-0.3,0.41,-2.92
20,21,NMC,6063313.19,33863.51,0.4246,14281250.0,-0.37,2.56,1.02
21,22,BCN,5898633.77,2313.54,3.274e-05,180146824004.0,-10.36,-10.92,1.04
22,23,XCP,3918554.92,27960.74,1.4915,2627257.0,-0.33,2.62,33.11
23,24,SYS,3677887.2,24902.44,0.008578,428751485.0,-0.27,-3.09,-4.45
24,25,RVR,3601792.84,55007.2,0.1143,31500000.0,-12.2,-17.86,-23.69
25,26,XAUR,3536211.57,1636.98,475.48,7437.0,0.1,-0.27,2.6
26,27,RBY,3277715.18,4093.82,0.1423,23026130.0,0.1,2.27,10.0
27,28,GRC,2962975.81,843.72,0.007879,376076989.0,0.63,11.05,-1.75
28,29,SJCX,2944982.95,8017.86,0.05947,49518143.0,3.12,5.67,3.22
29,30,VASH,2924687.65,33362.37,0.007306,400339746.0,0.01,-1.71,-15.82
30,31,SLR,2560864.12,11226.44,0.07467,34297727.0,-9.15,10.57,55.1
31,32,BCY,2220118.88,898.31,0.05243,42340689.0,-2.87,0.82,-10.45
32,33,CREVA,2160933.44,17050.07,0.0914,23642400.0,-1.71,-1.73,-15.77
33,34,NSR,2128951.14,1372.38,0.002592,821361558.0,0.11,-3.25,-3.2
34,35,BLK,2091310.63,11101.31,0.02772,75436446.0,-0.39,-3.24,-4.83
35,36,DCR,2088412.1,9646.08,1.2864,1623458.0,-0.14,-4.83,-15.17
36,37,USDT,1951591.0,168513.38,1.0,1951591.0,0.0,0.0,0.0
37,38,SCOT,1859857.93,846.71,0.00186,1000000000.0,0.1,-6.16,-6.01
38,39,GAME,1847331.64,6383.27,0.03363,54932477.0,0.1,-1.59,-16.31
39,40,DGB,1820539.07,11822.71,0.0002822,6451861881.0,-0.05,-4.21,-9.45
40,41,SC,1568233.05,19764.19,0.0001137,13794759069.0,2.15,0.5,10.5
41,42,AUR,1518360.72,2704.72,0.188,8078072.0,-0.46,-5.13,-33.65
42,43,MINT,1488795.08,586.9,6.473e-05,23000917311.0,1.57,12.28,2.77
43,44,XSD,1415606.46,832.58,0.001037,1365194114.0,0.15,42.27,35.36
44,45,CLAM,1405775.63,9634.21,0.817,1720651.0,0.15,7.46,-1.4
45,46,MONA,1365262.43,1595.17,0.04142,32965200.0,-0.29,-7.66,-30.5
46,47,FTC,1363431.72,4940.62,0.02674,50979800.0,0.24,-5.22,-11.69
47,48,BTCD,1310855.35,6179.66,1.0356,1265734.0,0.74,-5.65,1.8
