,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,3203430201.28,24621712.0,232.88,13755800.0,0.18,0.34,12.36
1,2,XRP,518378291.27,1080798.13,0.01673,30978075200.0,0.06,-1.5,2.12
2,3,LTC,51100106.64,1267525.63,1.426,35835754.0,0.04,0.92,3.6
3,4,XPY,29846389.78,72550.45,2.4156,12355751.0,-0.58,-1.32,-38.08
4,5,BTS,29364393.26,157653.94,0.01176,2497973773.0,-0.45,-4.54,10.93
5,6,XLM,17465711.46,42575.01,0.004881,3578042000.0,0.82,-0.86,8.73
6,7,MAID,15489847.99,4635.78,0.03423,452552412.0,0.42,6.11,6.24
7,8,DOGE,15269324.09,285909.66,0.0001563,97698336019.0,0.4,0.95,11.3
8,9,NXT,14095244.97,15596.57,0.0141,999997096.0,0.56,0.23,14.22
9,10,DASH,8063446.7,70270.27,1.5916,5066340.0,-0.61,-2.0,24.39
10,11,PPC,7462145.15,26202.29,0.3387,22032997.0,0.72,1.85,5.28
11,12,NSR,5784661.26,5092.03,0.009519,607692777.0,5.62,-0.93,-6.65
12,13,XCP,5417887.66,7337.83,2.0473,2646359.0,0.12,1.03,-5.88
13,14,NMC,5045128.46,22213.78,0.4692,10752400.0,-0.47,-0.29,3.1
14,15,BANX,4528276.71,2554.38,1.2575,3600882.0,0.18,0.34,37.86
15,16,YBC,3238595.01,31092.17,1.0795,3000000.0,0.18,-0.38,11.25
16,17,FC2,2912870.57,1491.21,0.02907,100206032.0,0.8,-5.61,-3.42
17,18,UNITY,2847683.03,1175.52,3.4895,816061.0,1.14,0.8,8.37
18,19,USNBT,2243523.18,123411.09,0.9991,2245634.0,0.86,-1.06,0.3
19,20,GEMZ,1984274.45,3425.82,0.02271,87372054.0,0.06,-1.63,32.34
20,21,OMNI,1889011.78,2967.07,3.5238,536073.0,6.12,5.75,24.78
21,22,XMR,1664759.29,12268.9,0.2831,5879610.0,1.78,3.97,3.76
22,23,BCN,1649772.14,5129.47,9.78e-06,168657219760.0,-1.09,-2.67,22.21
23,24,BLK,1539410.35,9207.35,0.02059,74775457.0,0.05,-1.77,3.92
24,25,BTCD,1058995.37,1671.7,0.8819,1200757.0,0.17,-3.13,3.35
25,26,SJCX,1056839.72,1317.98,0.02549,41464404.0,-0.84,5.3,13.69
26,27,QRK,1032335.64,2388.11,0.004153,248595578.0,5.22,-4.02,-0.18
27,28,NOTE,893590.79,1522.66,0.009333,95748351.0,0.09,1.7,21.79
28,29,BITUSD,820868.59,3069.35,1.0137,809788.0,-0.06,,1.91
29,30,PANGEA,781078.15,1415.96,0.7816,999352.0,-6.74,-0.93,5.25
30,31,XTC,736522.63,7332.43,0.007365,100000000.0,0.29,-0.23,37.82
31,32,RDD,701471.56,3537.55,2.563e-05,27364423782.0,-4.97,5.52,10.66
32,33,CLAM,640232.58,4082.44,1.3066,489991.0,3.94,6.53,45.91
33,34,MONA,503847.42,1300.13,0.03152,15983750.0,0.12,-3.14,-4.75
34,35,WDC,476971.18,8587.94,0.006581,72480083.0,-3.68,-0.52,-6.44
35,36,NVC,452591.35,1351.0,0.4928,918493.0,-0.02,6.54,19.11
36,37,UNO,444814.81,756.53,2.3009,193326.0,-0.14,-2.68,28.34
37,38,MAZA,415012.74,8794.37,0.0006511,637455100.0,-0.43,-7.3,150.22
38,39,XDN,402059.64,7774.95,5.907e-05,6806229707.0,3.03,4.9,23.63
39,40,MEC,377718.89,899.5,0.01393,27119675.0,0.33,-4.7,-6.46
40,41,FTC,375431.52,3635.02,0.005446,68930960.0,-1.26,-2.36,-40.38
41,42,XPM,373329.54,11316.11,0.04294,8694280.0,0.52,-7.6,-19.05
42,43,FLDC,354699.47,513.8,0.0003547,1000000000.0,6.15,-13.26,5.84
43,44,VRC,337417.99,1240.69,0.01252,26957646.0,2.26,5.88,52.9
44,45,NAV,331637.17,2644.63,0.005734,57834300.0,0.12,-6.54,90.38
45,46,VIA,327214.17,2566.59,0.02485,13168665.0,1.33,0.82,12.74
46,47,SDC,312853.18,5965.66,0.04845,6456942.0,2.65,5.04,25.61
47,48,POT,298877.98,4557.63,0.001662,179794500.0,1.54,6.81,104.79
48,49,PND,294522.29,1332.65,9.09e-06,32393550951.0,0.18,-1.44,2.66
49,50,HYPER,292168.64,659.15,0.07685,3802031.0,0.18,4.89,63.1
50,51,BILS,273788.17,1583.49,0.0002738,1000000000.0,0.0,-5.8,-0.97
51,52,SPR,262443.07,651.68,0.158,1661522.0,0.18,-0.66,29.84
52,53,URO,240652.15,795.34,0.2356,1021497.0,0.44,1.63,-0.21
53,54,NLG,236563.46,1891.85,0.001165,203114801.0,-3.23,-0.34,15.92
54,55,ANC,235777.76,5339.19,0.1612,1462764.0,-0.08,-0.85,5.28
55,56,ZET,223707.14,1942.16,0.001384,161644002.0,-0.12,4.97,5.27
56,57,BURST,215616.92,956.83,0.0004079,528599216.0,0.18,4.57,-2.7
57,58,MAX,194444.01,567.5,0.004997,38913643.0,0.78,0.25,26.57
58,59,APC,193811.45,1027.04,0.008697,22285375.0,0.0,-0.26,6.86
59,60,SYS,189788.36,1561.0,0.0005162,367672204.0,-6.71,-4.95,-14.23
60,61,ARCH,185890.02,939.12,0.01143,16264206.0,0.18,-2.38,7.69
61,62,CANN,183909.94,1078.11,0.002494,73752168.0,0.6,7.18,11.84
62,63,XST,180258.9,13171.75,0.008382,21504504.0,0.28,-4.63,42.47
63,64,NODE,163015.3,1253.71,0.000163,1000000000.0,1.63,-1.19,33.25
64,65,CCS,160452.78,9205.42,94.38,1700.0,0.09,-1.5,10.68
65,66,QORA,143319.42,1005.61,1.433e-05,10000000000.0,0.18,2.91,12.98
66,67,SLR,140528.59,526.33,0.004178,33632324.0,0.31,-1.24,-2.6
67,68,DGB,139480.4,1277.17,4.89e-05,2852092031.0,4.95,7.9,21.54
68,69,BITCNY,125000.74,3337.85,0.1626,768807.0,-0.14,0.69,1.16
69,70,START,112006.35,1317.87,0.0106,10568308.0,0.4,-4.33,4.06
70,71,ZCC,111786.51,1685.31,0.006442,17352849.0,0.0,-0.66,2.8
71,72,BOST,109008.45,9226.09,0.009294,11728704.0,-0.41,-6.24,13.15
72,73,GAME,107010.29,1998.1,0.002465,43417200.0,-2.26,4.84,14.65
73,74,VTC,105820.71,1349.64,0.01016,10412400.0,0.09,-10.27,-3.85
74,75,MMXIV,96172.26,828.34,5.6948,16888.0,16.66,34.74,68.04
75,76,NEM,85940.68,606.07,606.07,142.0,0.56,6.06,25.13
76,77,NOO,75476.19,1108.94,0.003018,25007749.0,6.21,12.0,68.32
77,78,XMY,73194.25,1706.85,7.748e-05,944634000.0,-4.44,-7.97,49.2
78,79,CZR,71458.81,3660.69,0.1744,409651.0,0.66,68.27,-65.89
79,80,VIOR,63125.47,1176.12,0.01358,4649495.0,2.81,12.75,-17.9
80,81,HTML5,56278.47,1331.37,1.39e-06,40373560000.0,-1.27,0.43,17.55
81,82,BLITZ,53427.43,663.67,0.01443,3701539.0,0.09,2.14,126.73
82,83,USDE,51224.28,629.57,5.356e-05,956351793.0,3.07,-6.17,9.8
83,84,NET,50071.35,1750.9,0.0001427,350824926.0,-1.42,15.03,43.8
84,85,RIC,50045.85,570.93,0.00504,9929975.0,-0.61,-9.4,0.32
85,86,CAP,45348.92,833.99,0.004369,10380153.0,8.38,57.53,35.94
86,87,FLAP,44680.65,514.44,6.4e-07,69864678452.0,-0.01,8.57,165.83
87,88,EFL,44023.68,985.62,0.008227,5351088.0,2.07,21.18,54.38
88,89,CXC,42075.57,835.04,0.008388,5015982.0,0.2,-1.16,35.3
89,90,AUR,35587.34,585.51,0.01559,2282778.0,2.53,-1.07,8.61
90,91,LXC,34067.87,9211.74,0.003493,9753784.0,0.16,-6.69,-36.83
91,92,CLOAK,33366.83,888.47,0.007335,4549097.0,4.53,-19.25,32.4
92,93,NKT,22431.85,1651.34,0.0002538,88370709.0,7.06,-15.99,110.36
93,94,DIME,21359.32,599.83,7e-08,299580260352.0,-16.65,1.48,72.66
94,95,GHC,20318.4,795.91,0.02604,780330.0,0.18,41.77,22.61
95,96,UNB,19999.5,1638.84,0.01033,1936400.0,-6.64,-0.39,242.61
96,97,TRUST,14216.01,540.95,0.0004564,31145214.0,0.27,9.21,22.77
97,98,CHASH,9583.89,1008.29,0.07729,123995.0,0.18,-29.42,-21.91
98,99,XDE,9423.56,731.24,93.15,101.0,0.18,-14.61,
99,100,SHIBE,2835.91,585.18,9.32e-06,304440513.0,0.18,,
100,101,CFN,1499.66,1114.28,0.0003051,4915780.0,0.18,-56.93,367.1
101,102,XUSD,1145515.91,2.2415,0.9745,1175432.0,0.54,,2.56
102,103,SWARM,1117723.75,149.68,0.01118,99945431.0,0.44,1.49,-22.25
103,104,ETC,1046597.84,257.27,1.0466,1000000.0,0.3,5.48,-10.88
104,105,DEX,912529.71,17.34,0.9125,1000000.0,0.56,0.23,28.57
105,106,NXTV,900689.66,0.9007,0.9007,1000000.0,0.56,5.67,15.44
106,107,IXC,483642.38,44.13,0.02303,20999906.0,0.08,1.83,21.28
107,108,JLH,438363.81,134.36,0.04384,10000000.0,0.56,-0.11,3.48
108,109,NTR,429516.09,232.66,0.00204,210545045.0,0.18,-5.78,5688.13
109,110,SF0,409970.81,30.97,309.66,1324.0,0.74,1.74,26.2
110,111,EMC,397985.91,219.27,0.01165,34172795.0,0.18,17.85,-26.7
111,112,JINN,380559.02,498.53,3.8056,100000.0,0.56,-9.81,-2.12
112,113,NXTTY,360582.93,27.09,0.0003606,1000000000.0,0.58,0.76,3.42
113,114,MTC,357919.83,18.07,0.04902,7301353.0,0.18,0.1,-36.22
114,115,NXTprivacy,356611.1,20.43,0.3566,1000000.0,0.56,0.61,1.98
115,116,PTS,331982.94,153.26,0.000332,999999386.0,0.16,2.96,31.23
116,117,I0C,315860.74,45.69,0.01542,20487149.0,1.12,0.27,32.79
117,118,IFC,314870.54,163.89,3.48e-06,90596158586.0,-7.01,-6.77,0.21
118,119,FAIR,266598.98,87.88,0.005193,51336149.0,0.09,-2.72,8.32
119,120,XC,260070.13,115.8,0.04665,5575022.0,0.18,5.55,15.07
120,121,SKYNET,252086.76,79.78,0.2819,894223.0,-8.54,2.73,-3.64
121,122,GRCX,246851.5,25.95,0.007379,33453200.0,0.18,7.51,99.96
122,123,CNMT,245447.18,13.88,0.08182,3000000.0,0.5,0.31,10.3
123,124,NXTcoinsco,242549.35,7.3492,0.245,990100.0,0.25,-2.99,-35.39
124,125,MRKT,212004.59,48.93,0.2945,720000.0,0.08,0.94,87.7
125,126,DICE,211429.51,0.9343,0.2114,1000000.0,0.56,-6.11,4.4
