,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,5322077722.3,15029338.0,399.52,13321175.0,0.0,-1.16,-2.03
1,2,LTC,143341355.05,889524.69,4.4218,32416996.0,0.14,-0.29,3.94
2,3,XRP,136395463.81,221572.89,0.004705,28989252282.0,0.08,1.92,-1.05
3,4,BTS,67732836.87,520848.38,0.03387,1999883512.0,0.19,-0.71,8.86
4,5,DOGE,34994908.29,2907083.25,0.0003752,93280726277.0,-0.06,-16.65,28.13
5,6,NXT,31014974.5,43474.37,0.03102,999997096.0,-0.42,-2.59,3.28
6,7,PPC,23300373.44,122803.16,1.07,21776728.0,0.51,-0.47,-33.81
7,8,DASH,13316755.29,69607.09,2.8403,4688536.0,-1.07,-1.67,-11.28
8,9,NMC,12007424.91,76790.97,1.2105,9919550.0,1.4,4.71,2.43
9,10,MAID,8673529.42,1920.01,0.01917,452552412.0,-0.92,-5.58,5.04
10,11,PTS,6038419.4,194610.44,3.501,1724763.0,-0.08,15.04,21.24
11,12,BTCD,5944851.74,12963.88,5.0148,1185458.0,0.84,-3.23,-1.55
12,13,XCP,5350688.56,8371.55,2.0208,2647768.0,-0.71,-0.56,0.23
13,14,XMR,4823043.15,95657.38,1.3061,3692690.0,-0.15,-4.5,-4.46
14,15,BLK,4266417.66,93329.12,0.05713,74682037.0,-0.44,-1.49,-0.37
15,16,XLM,4129355.96,44491.52,0.003263,1265623475.0,0.13,7.35,-9.49
16,17,NXTV,3473691.23,1073.37,3.4737,1000000.0,-0.46,3.1,
17,18,XC,3146401.92,7136.09,0.5678,5541323.0,-2.26,0.12,-3.44
18,19,BCN,2599777.83,4715.07,1.598e-05,162681363858.0,0.0,-5.6,-4.9
19,20,DEX,2136940.48,925.3,2.1369,1000000.0,-0.46,-2.02,0.16
20,21,OMNI,2075895.08,1865.97,3.6861,563162.0,-15.93,-21.57,1.41
21,22,USNBT,2031161.76,9538.85,0.9974,2036450.0,0.58,-0.06,
22,23,QRK,2029670.18,5230.36,0.008176,248247534.0,-1.56,-6.22,-12.0
23,24,RDD,1748655.83,65958.03,6.392e-05,27355037508.0,-0.15,-14.26,21.0
24,25,XPM,1605275.27,8422.38,0.2305,6964105.0,-0.5,5.76,-21.39
25,26,ZET,1553958.64,11867.97,0.009655,160950070.0,1.35,-4.89,-14.94
26,27,VRC,1469766.79,5766.32,0.05471,26864803.0,0.15,-0.41,-7.77
27,28,JLH,1412248.91,742.73,0.1412,10000000.0,-0.61,-5.33,-3.05
28,29,FTC,1366998.35,27329.2,0.02425,56365250.0,-12.52,-8.05,-33.96
29,30,VIA,1338264.93,7427.39,0.1187,11272280.0,-1.38,-5.81,-5.24
30,31,TOKEN,1318496.69,994.26,4.9221,267873.0,-0.42,1.54,13.09
31,32,MRKT,1305936.8,2055.83,1.8393,710000.0,0.73,-8.61,
32,33,MONA,1162178.21,2588.49,0.09348,12432700.0,-0.38,2.63,-10.4
33,34,YBC,1140940.02,4094.56,0.5535,2061176.0,1.11,-1.99,3.03
34,35,PND,1026962.89,5864.2,3.188e-05,32213970238.0,6.87,-0.63,68.97
35,36,ATOMIC,953966.78,590.43,1.5639,610000.0,-0.29,11.48,
36,37,XDN,929718.82,15414.72,0.0001464,6351539276.0,-1.28,-5.55,-2.79
37,38,XST,849711.24,14128.36,0.04035,21060052.0,0.56,-0.89,-16.4
38,39,NVC,847794.13,3270.58,1.0113,838359.0,-0.24,-3.97,0.56
39,40,MLS,835943.8,2718.16,0.01517,55103640.0,-0.95,4.54,5.62
40,41,MEC,797826.52,2120.59,0.03139,25418875.0,2.13,-0.67,-4.67
41,42,MAX,764242.62,885.18,0.02111,36194587.0,-0.47,-2.51,-2.8
42,43,ANC,760552.56,4490.48,0.5967,1274494.0,-0.12,2.89,0.28
43,44,WDC,738686.55,3970.33,0.01131,65312644.0,-0.01,1.14,5.61
44,45,NXTTY,705184.09,2927.43,0.003526,200000000.0,-0.22,-12.57,2.75
45,46,NEM,682594.26,880.77,880.77,775.0,-0.46,-2.13,12.75
46,47,FIMK,670840.14,86421.63,0.001755,382225198.0,0.0,-1.19,15.01
47,48,IFC,664756.44,1760.73,7.34e-06,90593773165.0,-0.11,-3.53,-6.78
48,49,XCR,638101.95,1323.75,0.006381,100000000.0,-0.21,-0.19,-3.64
49,50,SDC,637563.29,6657.13,0.09902,6438496.0,0.71,1.64,12.39
50,51,BILS,603445.28,72554.95,0.0006034,1000000000.0,2.78,0.44,5.11
51,52,UTC,600163.62,1250.67,0.02937,20436775.0,-0.07,-15.27,-28.42
52,53,SYS,582022.41,4071.44,0.001562,372728443.0,-0.67,3.33,-0.07
53,54,QORA,561902.78,2442.69,5.619e-05,10000000000.0,2.05,-3.15,-28.89
54,55,VTC,530473.92,7821.41,0.06452,8221350.0,-1.45,-0.96,-22.45
55,56,IXC,487482.75,4732.32,0.02334,20888978.0,16.46,30.33,40.94
56,57,BBR,479093.11,7231.65,0.3014,1589300.0,-0.55,0.89,0.78
57,58,BTM,468570.92,11662.12,0.5379,871160.0,-6.66,-21.22,-36.85
58,59,LXC,455108.7,15702.89,0.04669,9748046.0,-0.86,-1.02,-7.35
59,60,CANN,452169.51,2766.12,0.005154,87728655.0,-0.39,-1.39,-6.99
60,61,SJCX,449650.15,2334.77,0.01084,41469270.0,-8.32,-15.8,-30.06
61,62,POT,421528.11,2275.41,0.002885,146113219.0,0.23,-0.66,-5.98
62,63,BITUSD,368143.58,10572.09,1.0014,367633.0,1.43,0.0,
63,64,NOTE,364667.77,1854.4,0.003986,91482251.0,-0.02,-3.3,-0.36
64,65,APC,359389.16,5232.5,0.01745,20594205.0,0.0,-7.77,-10.9
65,66,UNO,350048.33,3289.59,1.829,191389.0,-7.52,-14.4,1.89
66,67,SYNC,326010.56,4396.04,281.23,1159.0,-0.01,-7.75,-9.67
67,68,SLR,295864.31,1983.13,0.009391,31506364.0,0.15,5.13,58.13
68,69,CLOAK,295601.25,5030.52,0.06525,4530339.0,-0.83,-1.69,-34.71
69,70,NAUT,286154.53,590.63,0.0547,5231285.0,-1.44,-1.85,-14.41
70,71,LTCD,271684.38,17277.59,0.004097,66316000.0,-5.93,-5.55,-7.9
71,72,RZR,261361.75,821.47,0.1307,1999452.0,0.19,-3.37,-12.84
72,73,IOC,261335.01,25943.44,0.0163,16028985.0,3.77,5.72,17.47
73,74,NLG,254142.26,7619.15,0.00205,123997000.0,-3.69,-18.49,-33.83
74,75,HZ,247425.04,2527.86,0.001087,227685936.0,0.44,0.5,-0.53
75,76,ZCC,229212.94,6866.08,0.01321,17352849.0,-0.02,-5.69,-2.83
76,77,DGC,221970.37,1521.94,0.01285,17271463.0,0.06,-3.13,-1.3
77,78,HYP,213986.98,833.95,0.01007,21242776.0,-2.27,-6.86,-24.01
78,79,NODE,203755.2,13411.79,0.0003396,600000000.0,0.01,-0.6,-20.57
79,80,HBN,200746.95,538.68,0.03125,6423809.0,0.0,-1.55,8.79
80,81,BOST,200625.09,21877.0,0.01712,11716512.0,-1.33,-4.02,-13.52
81,82,TEK,193091.9,610.01,0.0839,2301584.0,2.18,-9.57,3.81
82,83,URO,193044.31,2882.11,0.3042,634696.0,0.01,-2.03,26.4
83,84,KORE,190442.42,3867.41,0.1102,1727407.0,4.07,25.62,11.27
84,85,TRC,181978.06,1293.04,0.02751,6614136.0,-0.03,7.25,-7.95
85,86,NET,161096.3,1602.78,0.0005338,301797554.0,1.89,30.97,18.5
86,87,BURST,160891.78,5858.44,0.0009654,166652500.0,-3.48,28.41,68.96
87,88,QBK,160727.18,6500.41,0.3197,502700.0,0.69,41.61,104.66
88,89,FIBRE,158712.4,7561.46,0.2539,625015.0,-1.29,-4.78,21.86
89,90,DONU,150947.96,5134.19,0.08445,1787350.0,-0.26,-14.43,76.26
90,91,DGB,145787.08,1261.31,8.384e-05,1738910889.0,-0.11,0.75,-6.02
91,92,HAL,140573.54,6947.58,0.0866,1623166.0,0.01,5.58,-13.6
92,93,SFR,139507.12,1479.56,0.009312,14981408.0,-0.46,-1.15,-9.18
93,94,SSD,137484.12,1384.37,0.006444,21333859.0,6.76,-7.07,45.79
94,95,XMY,134520.88,527.56,0.0002149,625915000.0,0.64,1.78,7.34
95,96,AM,127786.45,1205.96,0.01799,7101235.0,-4.4,-5.62,18.52
96,97,ROOT,110338.57,3736.41,0.05794,1904274.0,0.0,-1.1,-3.86
97,98,TAG,100399.94,2686.83,0.05002,2007384.0,2.97,-4.3,-8.46
98,99,START,96843.13,3584.49,0.03791,2554600.0,1.11,6.8,50.21
99,100,FC2,80968.85,978.74,0.001618,50040822.0,0.01,-6.11,13.12
100,101,GB,75290.14,925.3,0.003742,20118129.0,2.71,-2.76,1.65
101,102,BOOM,71449.22,704.19,0.006292,11354772.0,0.0,13.45,3.4
102,103,CKC,70656.59,2137.22,0.005028,14052740.0,-0.98,-10.08,21.93
103,104,NAS,66155.32,514.74,6.62e-06,10000000000.0,-17.21,-18.19,-26.2
104,105,KEY,65458.17,720.58,0.07152,915210.0,0.22,-2.59,-24.02
105,106,SRC,65408.69,768.08,0.02883,2268625.0,-1.49,-2.15,-10.47
106,107,XDQ,60819.84,657.03,0.1665,365293.0,0.13,-3.25,-22.77
107,108,ABY,59378.64,569.86,0.0006792,87426450.0,10.4,-6.49,158.33
108,109,QTL,56521.42,1377.7,0.03137,1801579.0,4.95,26.04,22.44
109,110,SOL,55433.73,28396.7,0.0002637,210187552.0,0.01,-1.19,-2.47
110,111,RED,53119.15,2318.64,0.001159,45846682.0,-0.02,1.04,9.87
111,112,CRYPT,52545.76,3499.13,0.01116,4707906.0,-0.34,0.76,6.46
112,113,BIG,50370.97,2231.16,0.2205,228420.0,-19.86,2.64,628.35
113,114,UBQ,50347.78,6940.47,0.01528,3295366.0,-3.86,-8.89,21.81
114,115,SUPER,47105.64,877.53,0.003196,14739465.0,0.25,25.01,-12.13
115,116,OPAL,45897.86,1015.51,0.003064,14977753.0,-3.09,-5.0,171.32
116,117,ICG,44721.2,1087.72,0.002197,20352242.0,-16.16,23.24,21.34
117,118,RSU,40629.78,691.19,0.04063,1000000.0,-0.46,-8.91,-10.8
118,119,XBOT,38101.23,1495.57,0.03546,1074409.0,-0.41,-13.83,-45.48
119,120,SLG,33629.44,2886.88,0.04019,836660.0,8.93,28.68,
120,121,MWC,32486.11,3124.43,0.001195,27195376.0,6.07,-24.12,73.66
121,122,BNCR,32142.77,658.63,0.005881,5465216.0,1.63,-17.7,-51.47
122,123,CHILD,30651.58,1528.78,0.03169,967356.0,0.01,-3.89,13.68
123,124,GNS,28439.41,2215.8,0.0009188,30952651.0,-5.65,-3.87,17.98
124,125,MMXIV,24345.73,1358.4,11.59,2101.0,0.01,37.47,208.98
125,126,VLTY,21515.12,1603.17,0.00841,2558310.0,-22.06,3.85,-6.45
126,127,MEOW,19786.62,884.08,9.7e-07,20339947339.0,-18.4,20.74,51.6
127,128,PYRA,17765.68,1273.71,0.0009029,19675909.0,-3.83,10.03,105.49
128,129,FCC,16463.03,536.89,0.01398,1177680.0,0.01,-1.19,-2.05
129,130,CRACK,12971.07,16492.32,0.002161,6002940.0,-3.21,-36.52,-14.98
130,131,TIT,12571.93,1234.59,0.002521,4987152.0,-13.82,-24.03,-47.63
131,132,ALN,12350.16,899.01,0.0004995,24726090.0,-4.88,-5.65,-16.02
132,133,ARG,8585.31,751.25,0.005833,1471853.0,1.81,10.23,24.95
