,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,14856905283.99,111157848.0,921.79,16117475.0,-0.04,2.9,12.03
1,2,ETH,961382198.35,11937579.0,10.91,88125969.0,0.07,2.76,11.36
2,3,XRP,247138275.8,553724.13,0.006706,36855961691.0,-0.57,0.2,-1.74
3,4,LTC,193053571.18,2717705.0,3.9045,49443681.0,0.03,0.34,0.24
4,5,XMR,165958441.12,2878006.25,12.03,13797152.0,-0.26,1.51,9.54
5,6,ETC,124549269.15,3094199.25,1.4139,88086831.0,-0.58,4.94,17.94
6,7,DASH,105431490.67,1958959.13,14.97,7042437.0,0.04,-1.3,22.27
7,8,MAID,53898158.08,218193.09,0.1191,452552412.0,0.25,1.81,18.21
8,9,REP,50200801.85,109464.38,4.5637,11000000.0,-0.69,3.05,5.64
9,10,STEEM,38291950.9,116456.72,0.1657,231127722.0,-0.69,3.37,20.45
10,11,ICN,34455458.61,256882.81,0.396,87000000.0,-0.44,2.47,10.54
11,12,XEM,33220258.77,46415.77,0.003691,8999999999.0,0.83,3.28,0.53
12,13,FCT,25358558.17,384245.56,2.8971,8753219.0,-0.44,1.77,3.5
13,14,WAVES,24851703.64,23459.51,0.2485,100000000.0,1.16,5.72,8.58
14,15,DOGE,22458726.1,131114.78,0.0002083,107820130663.0,0.43,0.52,0.24
15,16,ZEC,21449924.04,691632.94,43.51,492994.0,-0.04,0.02,-0.67
16,17,GNT,18864409.55,117672.61,0.02301,820000000.0,1.46,16.68,39.5
17,18,DGD,18491220.47,13545.9,9.2456,2000000.0,-0.01,4.07,4.98
18,19,LSK,16161376.85,54265.53,0.1582,102139980.0,-0.28,2.17,6.68
19,20,XLM,15926618.17,71721.74,0.002301,6921534188.0,-1.03,-1.96,-6.16
20,21,USDT,14951704.9,2455606.75,1.0,14951591.0,0.0,0.01,0.0
21,22,ARDR,13956703.73,83265.19,0.01397,998999495.0,0.0,2.75,31.95
22,23,GAME,10363143.67,94975.73,0.1723,60139050.0,-0.09,1.25,0.74
23,24,IOC,9983749.43,22548.86,0.6122,16307237.0,-0.45,78.16,104.15
24,25,SDC,9939099.07,43184.26,1.501,6621437.0,1.27,-5.7,-13.13
25,26,BTS,9787460.73,59382.2,0.003794,2579720000.0,0.04,-1.97,-1.14
26,27,LMC,8719611.75,3909.43,0.04148,210204405.0,-0.07,117.66,88.94
27,28,EDC,8577163.02,657592.69,0.6297,13621634.0,-0.39,2.53,2.02
28,29,NLG,8403004.4,17764.82,0.02479,338909645.0,3.14,2.7,12.15
29,30,XAUR,8242361.78,10294.44,0.09241,89192701.0,0.7,7.14,-2.21
30,31,SC,7942728.29,127389.27,0.0003523,22545424679.0,-2.51,1.69,11.82
31,32,SCN,7875509.08,132072.94,0.01406,560312003.0,-0.56,-0.98,-13.78
32,33,SJCX,7851291.58,4503.35,0.1556,50468144.0,0.37,-0.4,26.58
33,34,EMC,7326337.89,23783.4,0.1861,39373995.0,0.38,2.32,-2.15
34,35,STRAT,7203447.32,56137.4,0.07333,98239111.0,-2.58,7.49,45.39
35,36,PPC,6733977.26,30841.24,0.2828,23813425.0,-0.11,0.38,11.82
36,37,1ST,6385741.97,10652.73,0.07464,85558371.0,0.77,7.06,11.82
37,38,NEO,5815463.14,15334.68,0.1163,50000000.0,-6.71,-3.61,-3.79
38,39,NXT,5798634.54,40508.76,0.005804,998999983.0,0.87,-0.92,6.34
39,40,BCY,5614514.82,3710.9,0.1355,41445224.0,-2.98,0.65,37.44
40,41,RBY,5458869.19,5444.02,0.2281,23926802.0,-0.07,3.04,15.81
41,42,BTCD,5343921.8,4352.35,4.1462,1288862.0,-0.08,1.95,14.38
42,43,GOLOS,5309218.37,556.48,0.06219,85375925.0,2.01,-7.38,-3.11
