,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,1521498721.72,,129.01,11793650.0,0.06,4.42,-3.48
1,2,XRP,77187088.73,,0.009873,7817889792.0,-0.5,9.48,-31.32
2,3,LTC,47946667.65,,2.1983,21810492.0,-0.52,1.04,-7.6
3,4,PPC,9012445.94,,0.4399,20486366.0,3.35,50.29,89.01
4,5,NMC,3653318.92,,0.5302,6890050.0,0.02,7.91,-2.87
5,6,FTC,2014832.12,,0.1109,18160050.0,0.06,4.29,-3.44
6,7,NVC,1677855.07,,4.0135,418053.0,0.23,2.66,2.79
7,8,XPM,726143.96,,0.3058,2374931.0,0.15,0.17,-8.13
8,9,TRC,644108.19,,0.1664,3870310.0,-1.72,8.17,-2.36
9,10,MEC,277173.19,,0.01436,19303350.0,-4.56,-11.74,-16.16
10,11,CBX,258271.89,,0.3095,834411.0,2.06,4.06,0.84
11,12,DVC,244364.89,,4.515e-05,5411870208.0,0.54,7.49,-6.23
12,13,IXC,218316.59,,0.01387,15737426.0,0.06,24.75,17.99
13,14,IFC,214122.15,,2.67e-06,80346021888.0,9.58,55.05,
14,15,MNC,195900.33,,0.1449,1352172.0,0.06,5.38,14.66
15,16,WDC,161660.74,,0.00671,24093192.0,-0.24,7.53,43.51
16,17,DGC,149113.04,,0.01613,9242906.0,0.1,4.46,-14.68
17,18,ANC,126317.59,,0.2709,466264.0,4.76,-5.25,-12.47
18,19,FRC,109760.03,,0.00387,28359566.0,12.12,16.07,4.05
19,20,GLC,92364.1,,0.003392,27232610.0,0.44,9.89,-10.72
20,21,ZET,81233.65,,0.0005793,140238176.0,-0.42,13.57,-2.11
21,22,QRK,50618.75,,0.0002219,228118016.0,1.12,4.8,-18.85
22,23,YAC,42006.25,,0.005393,7789583.0,-0.12,11.95,-1.59
23,24,SRC,33057.75,,0.1161,284710.0,-9.95,63.56,
24,25,FST,31384.95,,0.001063,29523700.0,-5.12,-2.43,-21.54
25,26,FRK,22637.89,,0.387,58491.0,17.79,29.41,12.8
26,27,BQC,18101.39,,0.0007225,25055358.0,0.06,-2.54,-20.88
27,28,BTE,16995.61,,0.01482,1147150.0,-0.22,55.75,-25.76
28,29,ARG,12608.28,,0.03225,390924.0,51.28,125.98,180.88
29,30,BTB,8878.21,,1.4294,6211.0,0.06,10.19,-2.77
30,31,PXC,7429.75,,0.001744,4259650.0,-0.02,8.47,-9.23
31,32,GME,5349.48,,7.474e-05,71571648.0,0.99,0.03,
32,33,BTG,3602.0,,0.1706,21116.0,0.06,4.42,-2.24
33,34,JKC,3118.87,,0.0004076,7652150.0,1.01,17.75,26.11
34,35,CRC,2290.46,,0.01585,144542.0,0.06,2.43,-27.43
35,36,ELC,2097.39,,0.09133,22965.0,0.06,6.36,12.32
36,37,HYC,1327.06,,0.00258,514325.0,0.06,4.42,14.91
37,38,NRB,1163.37,,0.001939,599980.0,-14.13,-2.08,-34.36
38,39,EMD,991.67,,0.0008502,1166425.0,0.06,-8.25,-27.52
