,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,7045873880.14,9288404.0,561.27,12553400.0,-0.63,-0.8,-11.04
1,2,LTC,412286541.91,2493742.25,15.36,26841654.0,-0.25,-2.09,-11.38
2,3,AUR,125736512.96,146842.06,11.83,10629051.0,-1.64,-22.88,18.21
3,4,XRP,98902421.35,137413.41,0.01265,7817889792.0,-0.64,-2.4,-11.52
4,5,APH,86892531.75,45328.9,3.855,22540040.0,-1.34,-9.16,
5,6,PPC,60516523.53,197958.48,2.8474,21253154.0,-7.68,6.89,-11.09
6,7,DOGE,47012111.95,882613.44,0.0007438,63203540992.0,2.58,8.45,-8.24
7,8,NXT,41788550.81,180479.38,0.04179,999997120.0,-0.04,2.03,25.91
8,9,OMNI,25107945.93,3061.46,40.53,619478.0,-0.63,2.18,-36.28
9,10,NMC,24153106.2,119323.77,2.8994,8330443.0,-2.12,6.23,-13.33
10,11,PTS,11995327.92,242144.92,7.6544,1567123.0,0.42,12.2,18.1
11,12,XCP,9270141.48,20533.44,3.5001,2648511.0,-2.28,15.97,-31.77
12,13,QRK,7688022.67,21474.02,0.03104,247688576.0,1.46,6.21,-0.4
13,14,XPM,6330625.72,57331.54,1.286,4922653.0,-0.98,21.65,-0.16
14,15,FTC,5629610.24,35286.33,0.1508,37340000.0,-0.82,-4.6,-24.89
15,16,VTC,5209589.07,380273.69,1.8317,2844100.0,-0.53,4.26,121.13
16,17,NVC,4793703.49,11438.09,6.4347,744977.0,-1.39,4.21,-3.32
17,18,IFC,4591202.46,76631.23,5.078e-05,90412580864.0,-3.4,19.12,-10.34
18,19,SPA,4221579.81,18520.43,0.1638,25772142.0,-1.61,-2.97,-93.91
19,20,MEC,3478359.43,28434.22,0.1532,22703000.0,1.62,-0.87,-8.51
20,21,WDC,3140767.91,50774.81,0.06359,49393440.0,8.59,22.5,-1.34
21,22,DASH,2721906.68,34977.28,0.7183,3789598.0,0.07,0.37,-8.91
22,23,MAX,2533191.58,363688.72,0.2038,12428640.0,-2.82,-9.24,110.93
23,24,YBC,2462154.54,99816.37,1.9961,1233489.0,0.41,-2.6,-17.96
24,25,BLK,2241208.93,579822.0,0.03009,74486920.0,-7.84,24.17,161.43
25,26,DVC,1867992.25,23213.75,0.0002855,6541669888.0,6.19,33.68,20.99
26,27,MINT,1295704.46,14578.36,6.931e-05,18694469632.0,-3.5,-1.53,-28.97
27,28,ANC,1152787.16,10066.16,1.3977,824795.0,-0.59,8.57,-8.2
28,29,TIX,1090083.41,6823.77,1.63e-05,66876280832.0,-1.47,-3.12,-12.45
29,30,UTC,1039208.28,18550.19,0.1144,9081042.0,1.68,-7.7,-33.66
30,31,ZET,942776.61,4771.56,0.005883,160246688.0,-0.6,1.49,-10.86
31,32,CLR,941962.8,1337.44,0.1349,6985199.0,-2.26,-6.41,37.81
32,33,FRC,921144.53,6335.93,0.02289,40250532.0,-5.47,6.7,-8.26
33,34,IXC,812308.33,814.3,0.0433,18761138.0,-0.45,7.14,-23.45
34,35,AIR,772886.63,4490.75,0.2975,2598163.0,-30.04,-52.74,
35,36,TRC,648819.11,3363.9,0.113,5740350.0,7.66,-1.72,-35.55
36,37,DGC,590982.61,6957.21,0.04183,14128355.0,1.57,5.76,-7.65
37,38,RDD,545034.98,4632.38,3.405e-05,16008949760.0,0.39,0.08,-12.1
38,39,APC,541098.82,2621.92,0.03449,15687295.0,0.03,-2.4,-18.4
39,40,BTCS,531773.71,15753.74,0.114,4662700.0,16.09,-37.16,
40,41,PRT,511133.14,8161.63,0.0007354,695031616.0,-0.74,-7.24,-15.63
41,42,TIPS,469321.89,12247.6,2.35e-06,199939604480.0,0.27,-15.71,4.57
42,43,UNO,457986.47,16224.0,2.7232,168180.0,-3.8,-5.77,-29.7
43,44,POT,421637.13,10181.87,0.007628,55274508.0,-0.9,-6.14,-15.37
44,45,NET,399000.61,15394.96,0.001671,238755568.0,1.03,9.18,-17.86
45,46,PTC,385368.09,1723.72,0.02152,17908126.0,11.1,26.04,10.52
46,47,MNC,382395.26,2251.31,0.2279,1678184.0,-1.5,-3.5,-18.8
47,48,CACH,378431.62,1712.36,1.5055,251367.0,-1.31,-19.43,-58.61
48,49,UNC,367308.03,4977.54,0.04379,8388608.0,0.01,-3.87,-23.18
49,50,BIL,365936.01,4482.09,6.119e-05,5979873280.0,-0.02,-9.55,-34.03
50,51,I0C,341822.7,2428.66,0.01684,20300488.0,-1.59,26.48,-2.26
51,52,HUC,321220.36,4114.91,0.2834,1133260.0,-17.34,46.9,
52,53,HVC,319174.02,20828.72,0.01959,16295292.0,0.28,29.96,24.47
53,54,CBX,311556.81,1439.82,0.329,946886.0,-2.21,-4.51,-13.08
54,55,MONA,300956.97,1054.47,0.07044,4272550.0,-0.63,-18.14,
55,56,MAZA,299532.25,17607.04,0.001844,162415008.0,12.09,-15.32,-51.07
56,57,MMC,295881.73,15044.68,0.04813,6147374.0,-2.07,1.53,14.02
57,58,ZEIT,295343.46,1688.88,1.123e-05,26310182912.0,97.72,2.13,
58,59,GLC,295342.14,646.07,0.009768,30234740.0,-4.89,-4.42,-5.57
59,60,TAG,283733.47,6023.01,0.262,1083025.0,-0.45,-2.49,-18.69
60,61,SRC,283605.95,2736.67,0.1936,1465261.0,0.3,-1.3,-1.65
61,62,HBN,274373.21,1188.02,0.07831,3503526.0,5.95,9.0,-13.39
62,63,ECC,269678.12,13099.27,3.926e-05,6868561920.0,-0.74,-4.73,
63,64,LEAF,246757.03,3408.77,1.684e-05,14655347712.0,45.2,86.77,30.99
64,65,COL,242761.89,616.81,7.8e-07,312851595264.0,0.03,7.56,-22.57
65,66,BTB,241625.17,810.94,23.24,10396.0,-0.74,-17.79,-27.42
66,67,MEOW,233182.77,2383.33,3.341e-05,6980326400.0,18.78,1.24,-2.19
67,68,SXC,224719.71,1607.05,0.003453,65073716.0,-1.36,-10.93,-0.24
68,69,LOT,223248.72,3022.74,2.245e-05,9943871488.0,-0.63,32.26,19.55
69,70,GRCX,213880.33,670.21,0.01128,18955150.0,-22.22,-32.76,-47.15
70,71,FAIR,205986.66,1091.0,0.00412,49999948.0,-0.57,2.68,
