,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,3498768350.55,21192200.0,239.85,14587475.0,-0.35,-0.26,4.12
1,2,XRP,257233931.48,234099.53,0.007918,32488247336.0,-0.02,0.41,0.62
2,3,LTC,128492810.68,2254532.5,3.0459,42185510.0,-0.48,-0.15,6.94
3,4,ETH,91020393.69,489013.69,1.2466,73012260.0,-1.02,-4.13,-8.04
4,5,DASH,13679125.47,69591.94,2.377,5754866.0,-0.09,-4.34,-7.82
5,6,DOGE,13122102.99,56502.09,0.0001301,100892915326.0,0.05,-2.44,0.68
6,7,BANX,13022762.17,9819.55,1.8247,7136966.0,-0.25,-0.17,4.23
7,8,BTS,12124823.89,270038.47,0.004827,2511953117.0,2.49,0.18,43.06
8,9,XLM,11860299.84,3074.17,0.002452,4837356606.0,-2.56,-2.82,-2.31
9,10,BCN,11022345.87,18535.66,6.263e-05,175982509850.0,-0.51,-2.26,7.86
10,11,MAID,10732306.85,13648.94,0.02372,452552412.0,-0.57,2.24,7.58
11,12,PPC,8899718.48,78103.42,0.3936,22611215.0,-1.36,7.0,11.55
12,13,NXT,8494117.78,11528.37,0.008494,999997096.0,-0.16,-1.37,4.42
13,14,NMC,5414535.34,25290.49,0.4368,12396650.0,-1.18,6.33,5.85
14,15,XMR,4607174.14,14903.5,0.4995,9224456.0,-0.12,-0.89,6.67
15,16,TRMB,2758276.95,14837.68,0.1571,17553923.0,0.0,-0.12,0.26
16,17,XCP,2470609.54,701.43,0.9361,2639375.0,-0.12,4.39,6.66
17,18,MONA,2051466.35,2049.45,0.09221,22248100.0,-0.42,-0.51,-14.99
18,19,YBC,1882890.88,33965.11,0.6276,3000000.0,0.99,-2.87,-0.93
19,20,BLK,1736715.9,3759.44,0.02316,74986046.0,-0.01,-1.62,3.41
20,21,BTCD,1619742.29,832.48,1.3143,1232371.0,-0.25,-3.47,-1.22
21,22,NSR,1579212.09,4123.04,0.001888,836629313.0,-0.24,2.95,-3.55
22,23,CLAM,1475474.83,12733.3,1.573,938027.0,1.56,13.94,17.37
23,24,XDN,1401701.65,7147.1,0.0002047,6846075761.0,0.37,-2.79,12.91
24,25,NVC,1333580.34,52390.47,1.1533,1156274.0,0.05,9.19,14.16
25,26,START,1293574.62,5151.03,0.04175,30987294.0,-0.25,-2.42,1.74
26,27,GAME,1256163.71,13288.23,0.02479,50664535.0,-3.09,-11.91,-19.24
27,28,VTC,1199575.4,114328.08,0.06594,18190850.0,-0.02,-16.51,-17.69
28,29,FC2,1172133.37,2097.77,0.0117,100206032.0,-0.25,-1.1,5.23
29,30,DEX,1138214.71,1353.34,1.1382,1000000.0,-0.15,2.45,9.33
30,31,MINT,915190.19,891.97,4.168e-05,21959531717.0,4.29,8.68,-1.52
31,32,NOTE,904413.56,788.09,0.008756,103287618.0,1.35,-0.77,3.6
32,33,IFC,852173.58,972.15,9.41e-06,90596274910.0,-0.1,-11.11,-4.21
33,34,SJCX,760620.95,1485.27,0.01706,44575870.0,-0.29,-3.02,2.47
34,35,XPM,713691.41,9923.9,0.06255,11410618.0,-0.02,-4.66,7.44
35,36,SDC,704653.39,3876.09,0.1085,6491727.0,0.61,-2.23,-1.73
36,37,XVC,627519.77,9243.08,0.06124,10246416.0,-0.39,2.23,-9.35
37,38,USNBT,559841.42,3884.08,0.9961,562036.0,-0.23,0.14,-0.04
38,39,WDC,535196.93,2215.85,0.006057,88353279.0,0.55,-5.2,2.11
39,40,FTC,456487.58,1410.74,0.004855,94027880.0,-0.22,-3.99,-10.13
40,41,USDT,451600.0,22316.04,1.0,451600.0,0.0,0.0,0.0
