,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,5740938116.94,46819832.0,380.15,15101800.0,-0.39,-1.72,-13.19
1,2,XRP,176766205.32,226471.84,0.005271,33537439933.0,-0.01,-1.04,-9.82
2,3,LTC,133141030.51,1626897.88,3.0174,44123773.0,-0.24,-1.06,-13.75
3,4,ETH,104750963.31,2446741.25,1.3714,76382900.0,0.61,-3.13,18.32
4,5,DASH,23818954.6,277215.81,3.8696,6155385.0,-2.76,-12.84,27.42
5,6,DOGE,15215276.83,76181.67,0.0001481,102733474703.0,0.34,-1.82,-18.02
6,7,PPC,9042660.01,38409.19,0.3945,22924725.0,0.01,-1.46,-9.82
7,8,XLM,8834616.11,36628.74,0.001826,4837356606.0,-5.35,6.92,5.4
8,9,MAID,8566886.82,122728.2,0.01893,452552412.0,-0.75,-1.39,9.8
9,10,FCT,7863615.02,167740.89,0.8983,8753819.0,1.13,-5.18,-27.41
10,11,BTS,7713557.18,68851.25,0.003038,2538697613.0,-0.43,-0.09,-3.36
11,12,NXT,6940195.67,38750.06,0.00694,999997096.0,-0.07,5.47,0.16
12,13,EMC,6601858.86,6901.95,0.1787,36940613.0,0.19,-5.73,2.23
13,14,BCN,5987593.91,10724.33,3.353e-05,178582720256.0,2.47,-4.31,-5.56
14,15,XMR,5869863.52,91399.85,0.5459,10752552.0,0.47,9.05,11.99
15,16,YBC,5691388.53,645778.06,1.893,3006598.0,-0.26,-4.88,-36.34
16,17,NMC,5216095.21,6004.44,0.3889,13412150.0,0.59,-1.72,-10.22
17,18,XEM,4209876.87,126416.01,0.0004678,8999999999.0,-6.33,33.24,80.64
18,19,GRC,2666058.61,1675.3,0.007163,372192565.0,-0.27,-4.2,-5.67
19,20,RBY,1873454.71,802.73,0.08282,22621226.0,-0.31,-4.27,-29.9
20,21,BLK,1821042.98,10940.67,0.02421,75214772.0,-0.42,-1.13,-7.94
21,22,MONA,1756469.93,4350.22,0.06331,27745800.0,0.99,-2.47,-10.69
22,23,CLAM,1674138.09,11098.69,1.0808,1548929.0,6.39,13.58,4.41
23,24,USDT,1451600.0,9856.95,1.0,1451600.0,0.0,0.0,0.0
24,25,XCP,1406471.73,1699.12,0.535,2628756.0,-0.48,-5.75,8.75
25,26,START,1260094.98,4523.4,0.03454,36477503.0,-3.81,-6.14,-19.9
26,27,VASH,1187578.54,21594.59,0.002966,400339746.0,-0.34,-3.65,-29.15
27,28,XSD,1083462.44,731.03,0.0007992,1355708756.0,-0.2,-10.47,-0.1
28,29,NVC,1006126.43,10813.34,0.7902,1273204.0,-0.09,-0.19,-12.08
29,30,EAC,990417.92,18220.07,0.0001061,9330963114.0,0.01,-2.47,38.55
30,31,GCR,924562.09,3848.54,0.009215,100327507.0,12.36,-6.1,-34.14
31,32,XPM,843667.62,1535.47,0.06457,13065748.0,-0.13,-0.75,-3.27
32,33,SJCX,825947.86,3048.49,0.01853,44575870.0,-0.47,-0.33,-4.58
33,34,VRC,822566.28,509.78,0.02999,27427640.0,-0.12,0.85,3.77
34,35,SLR,820117.7,711.57,0.02396,34230721.0,-0.25,-10.82,-9.51
35,36,GEMZ,805281.46,513.07,0.009137,88135217.0,-0.23,-5.65,-11.17
36,37,FC2,762944.67,670.04,0.007614,100206032.0,-4.97,16.13,54.8
37,38,USNBT,759279.19,21832.08,1.0029,757084.0,-0.09,0.24,0.37
38,39,QRK,715337.45,737.1,0.002865,249664587.0,-0.01,-3.88,8.22
39,40,DGB,702215.24,3510.32,0.0001218,5763696277.0,-0.68,-1.81,-18.86
40,41,UNITY,680815.55,565.37,0.8343,816061.0,-0.04,-3.16,-3.24
41,42,WDC,613353.98,2334.98,0.00636,96438677.0,0.18,-4.27,-6.12
42,43,RDD,608939.22,1785.02,2.179e-05,27948461591.0,5.67,8.76,4.59
43,44,XPY,562190.68,611.76,0.0339,16584177.0,-15.86,-22.6,-42.12
44,45,MEC,536616.34,1868.41,0.01693,31702088.0,-0.1,-1.78,-10.9
45,46,NEU,530530.33,921.27,0.003144,168752745.0,4.38,-10.58,-6.19
46,47,IFC,482738.73,1378.26,5.33e-06,90596274910.0,0.01,-0.02,-1.15
47,48,XVC,453168.74,3812.64,0.03479,13026929.0,-0.59,-0.25,-7.65
48,49,VTC,435565.05,1305.23,0.01977,22031450.0,-1.17,-1.98,-10.98
49,50,BOST,421048.15,7398.44,0.03574,11782458.0,0.0,-5.19,-13.64
