,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,1363709900.0,,122.0,11177950.0,0.08,-0.38,3.88
1,2,LTC,56682750.25,,3.1818,17814904.0,0.02,-3.99,-2.67
2,3,NMC,4864779.0,,0.8699,5592600.0,-0.46,0.94,-2.22
3,4,PPC,4169298.06,,0.2196,18985874.0,-1.18,4.91,-9.95
4,5,FTC,1163374.0,,0.1769,6576450.0,-3.81,40.28,25.64
5,6,NVC,1054345.56,,3.7381,282055.0,-0.05,2.16,2.76
6,7,TRC,953626.05,,0.3648,2614250.0,0.9,2.26,-1.49
7,8,DVC,951705.47,,0.0002111,4509170176.0,1.25,3.87,0.5
8,9,FRC,719215.35,,0.03453,20831122.0,-8.08,0.69,-5.62
9,10,CNC,528897.57,,0.1037,5100266.0,-0.26,9.32,-4.4
10,11,MNC,202106.78,,0.1901,1063295.0,0.08,-2.99,-22.89
11,12,IXC,140804.65,,0.01113,12653618.0,0.08,-6.54,-11.88
12,13,BQC,123653.86,,0.007076,17475108.0,2.86,-0.93,-11.08
13,14,BTB,103934.4,,34.41,3021.0,-15.75,-14.5,-23.97
